"mz","rt","t.score","p.value"
538.42426,615.12,-8.7854,0
538.48401,567.42,0.4847,0.6315
538.52087,686.34,1.4849,0.1545
538.7821,279.6,0.9594,0.3523
538.80017,39.72,0.093,0.9265
538.80872,53.1,0.0557,0.9561
538.84686,718.62,0.6762,0.5058
538.87506,589.92,-0.5739,0.5726
538.87817,36.54,0.2772,0.7841
538.92596,652.26,-3.9688,2e-04
539.11188,485.94,0.834,0.4149
539.19684,516.78,1.1868,0.2481
539.21606,507.6,-3.4914,9e-04
539.28387,454.08,-2.7389,0.0082
539.28949,541.02,-0.3495,0.7302
539.31415,559.92,-5.8182,0
539.31415,554.22,-6.2704,0
539.43158,594.42,-2.415,0.0218
539.4317,584.64,0.2978,0.7683
539.66461,677.28,-0.6294,0.5333
539.73846,49.56,-0.596,0.5536
539.8031,654.6,-3.0146,0.0046
539.85449,572.76,-4.587,0
539.91821,579.78,1.5007,0.1518
539.97906,37.68,-1.3175,0.2003
539.99866,677.34,-0.045,0.9645
540.09296,338.04,3.251,0.0051
540.30591,570.06,-1.9937,0.0523
540.30719,547.02,-5.2952,0
540.32245,567.84,-5.5311,0
540.36682,513.66,-7.4883,0
540.36951,519.9,-8.9464,0
540.42694,536.82,-0.6417,0.5265
540.49969,575.64,-2.6933,0.0098
540.53564,567.12,0.8029,0.4303
540.53577,571.56,0.5728,0.5727
540.66205,40.8,-0.9451,0.352
540.69641,46.98,1.2063,0.2432
540.69952,540.06,0.7637,0.4552
540.71393,52.26,0.1542,0.879
540.72101,671.1,-0.1405,0.8897
540.79736,39.78,-0.0749,0.9408
540.86322,589.08,-4.61,0
540.89075,38.22,-0.7151,0.4801
541.15631,599.34,2.2837,0.0341
541.26154,656.7,1.7958,0.0861
541.26501,415.32,-3.397,0.0019
541.2655,398.16,1.285,0.2167
541.32996,573.54,-2.3858,0.0254
541.38733,595.44,-3.1844,0.003
541.38751,599.1,-1.3484,0.1893
541.38763,613.68,-4.4118,1e-04
541.44708,599.16,-1.1451,0.2623
541.44763,594.96,-1.2837,0.2106
541.69354,519.6,0.2754,0.785
541.703,533.94,-0.223,0.8248
541.71808,707.22,-1.6687,0.1036
541.72803,41.88,-4.2207,1e-04
541.87506,510.42,-0.8899,0.3783
541.93042,581.82,-3.7739,3e-04
541.97565,560.22,0.9644,0.3501
541.97772,554.46,0.7584,0.4598
541.98389,545.58,-2.291,0.0257
542.02881,519.48,-0.704,0.4844
542.27533,569.94,1.215,0.2372
542.27673,474.54,0.7823,0.4422
542.32269,554.34,-4.7393,1e-04
542.32288,559.92,-4.8385,1e-04
542.3252,545.58,-2.3643,0.023
542.3252,540.24,-2.0854,0.0442
542.47931,607.56,-1.1871,0.2425
542.65796,40.86,-0.9816,0.3354
542.66443,559.92,0.9042,0.3801
542.70685,527.1,-0.9958,0.3229
542.70795,764.28,-2.8753,0.006
542.7113,52.32,0.2471,0.8073
542.73401,754.62,-3.4684,0.001
542.737,737.28,-0.8424,0.4075
542.74854,40.14,0.6197,0.5395
542.78668,43.14,-1.8621,0.0722
542.79218,558.48,-1.241,0.2294
542.83398,573.18,-2.7014,0.0121
542.89246,530.04,-1.0068,0.3176
542.92902,37.14,-1.6934,0.1024
543.00604,588.42,-6.2461,0
543.0412,527.22,-1.2903,0.2014
543.04395,764.58,-2.988,0.004
543.28101,398.76,2.6275,0.019
543.28101,388.02,2.3418,0.0333
543.28107,409.2,1.8377,0.0854
543.31366,513,0.5994,0.5553
543.34558,588.3,-7.0604,0
543.38049,500.64,-1.3185,0.1918
543.40314,598.98,-0.8983,0.3768
543.47784,656.7,1.5137,0.1461
543.6911,588.48,-5.052,0
543.71045,520.26,-1.7584,0.0842
543.77521,768.3,-1.506,0.1413
543.82611,558.3,-4.8109,0
543.99554,553.5,-6.2565,0
543.99634,558.24,-4.8844,0
543.99738,574.14,-0.3498,0.7298
544.04492,520.62,-1.5132,0.1355
544.19305,557.88,-8.8608,0
544.31256,399.54,0.2553,0.8008
544.33844,574.02,-0.0617,0.9515
544.34094,558.3,-6.5386,0
544.35144,677.52,-0.5827,0.5669
544.35266,509.46,2.4588,0.0265
544.46899,557.64,-5.7231,0
544.6181,44.22,-4.7884,0
544.6181,46.68,-3.197,0.0027
544.67749,574.08,-0.6564,0.5187
544.68573,676.32,-0.2518,0.8037
544.68671,678.36,-0.0224,0.9823
544.70825,52.08,0.3953,0.6968
544.74512,40.14,0.5816,0.5651
544.80927,557.7,-2.7255,0.0109
544.86865,530.22,0.1287,0.8984
544.89514,37.26,3.0529,0.0069
545.03656,541.32,1.1699,0.2601
545.15057,580.26,0.3904,0.6998
545.22791,429.12,-1.6612,0.1046
545.29376,577.08,-2.282,0.0305
545.38916,630.72,-6.2189,0
545.41888,608.04,-2.9139,0.0066
545.41901,613.2,-3.5329,0.0013
545.42017,598.32,-1.3271,0.1954
545.6734,663.06,-0.1832,0.8566
545.69666,520.38,-1.2098,0.232
545.8432,588.3,-7.9676,0
545.85828,500.82,-0.7773,0.4425
545.97217,560.04,-2.5072,0.018
546.01001,567.18,-4.2698,1e-04
546.01154,587.4,0.9279,0.3629
546.03107,526.38,-0.4962,0.6239
546.07135,250.68,-1.171,0.2563
546.25549,404.82,2.7757,0.0141
546.27454,491.04,1.3907,0.1772
546.30377,552.96,-5.5582,0
546.30719,474.48,2.1216,0.0482
546.34698,490.8,1.0545,0.3053
546.35406,587.4,-0.1822,0.8572
546.35413,595.74,-4.0229,2e-04
546.35657,567.48,-6.0279,0
546.45294,540.78,-3.5733,0.0013
546.61511,45.24,-4.1071,2e-04
546.6825,690.96,1.1396,0.2703
546.69415,567.18,-6.6678,0
546.70453,587.4,-0.9721,0.3415
546.74274,40.14,0.6954,0.4919
546.78119,314.94,-0.7205,0.4764
546.80298,559.86,-5.052,0
546.83252,39.3,-0.864,0.393
546.90228,52.38,1.685,0.1084
546.98895,37.86,-0.8908,0.3803
547.01672,691.08,1.1302,0.2722
547.0318,314.94,-0.5515,0.5856
547.03473,519.66,-0.952,0.3446
547.16089,494.16,-1.4753,0.1551
547.16748,595.86,-1.2282,0.2344
547.22003,480.66,-2.4824,0.0163
547.30042,554.22,-4.8328,0
547.30054,559.86,-4.2634,1e-04
547.30859,604.26,-1.9252,0.0629
547.30902,638.7,-2.3446,0.0229
547.33368,308.76,1.0107,0.3282
547.35065,690.84,1.331,0.1985
547.40436,580.44,1.6968,0.1078
547.43671,600.12,-1.8591,0.0727
547.43683,606.84,-3.6958,5e-04
547.43707,614.7,-4.1284,2e-04
547.47327,696.78,-3.1314,0.003
547.65308,573.36,-3.6855,6e-04
547.69958,665.04,2.067,0.0521
547.74579,754.68,-3.7683,8e-04
547.80798,567.78,-5.7614,0
547.98956,573.48,-2.2642,0.0297
548.02631,718.56,2.2361,0.0363
548.30383,490.8,0.4478,0.6587
548.30804,567.72,-3.6999,7e-04
548.3609,718.5,2.4923,0.0208
548.36707,499.92,-0.5968,0.5546
548.37219,579.18,-5.6088,0
548.40839,631.92,-1.3045,0.2054
548.61212,45.42,-4.1149,2e-04
548.69379,40.56,-1.3266,0.1914
548.6955,718.56,0.8391,0.4104
548.70593,670.8,-0.9775,0.3352
548.81903,573.48,-2.5126,0.0189
548.82959,39.3,-1.5603,0.1285
548.83142,557.04,-1.8238,0.0753
548.883,519.84,-0.9996,0.3224
548.89966,52.86,2.5102,0.0207
548.94226,613.32,0.0489,0.9613
549.05774,62.4,-1.9426,0.0596
549.15643,162.96,1.1447,0.2683
549.26819,399.6,-0.0232,0.9817
549.31604,573.54,-1.9877,0.0579
549.40997,602.46,-5.3969,0
549.45288,610.32,-4.0708,1e-04
549.45312,599.04,-2.2433,0.0319
549.48871,727.38,-0.7351,0.4689
549.6701,588.78,-6.1059,0
549.6806,527.46,0.6459,0.5264
549.83826,684.24,-0.5613,0.5808
549.83905,670.2,-5.7869,0
549.86615,587.7,-5.2033,0
549.91589,37.8,-1.2846,0.2107
550.00336,588.84,-6.5445,0
550.03424,527.16,-0.6069,0.5464
550.16089,296.4,1.2024,0.2478
550.26007,569.16,0.241,0.8119
550.38776,591.12,-3.0749,0.0048
550.38843,510.36,-1.3956,0.1674
550.3938,602.7,-0.1262,0.9003
550.41791,673.56,-2.7757,0.0072
550.60925,45.18,-4.1894,1e-04
550.62933,582.66,-2.0002,0.0584
550.69098,40.56,-1.1479,0.2603
550.70306,532.86,0.1318,0.8963
550.72113,737.28,-2.265,0.0299
550.74719,644.46,1.2379,0.2263
550.80566,46.38,-0.5516,0.5856
550.80603,43.14,-3.4451,0.0015
550.82544,39.42,-0.6492,0.5201
550.84753,700.08,0.3762,0.7106
550.91644,37.74,-0.7899,0.4373
550.96564,559.98,-2.3133,0.0266
551.08185,644.4,1.5706,0.13
551.08551,595.8,0.4221,0.6769
551.14069,387.66,-6.3099,0
551.1452,328.32,-0.3485,0.7305
551.19482,547.32,-0.5698,0.5727
551.21106,404.82,2.2888,0.037
551.21246,240.12,3.7987,0.0017
551.21753,465.9,-0.2067,0.8388
551.31396,553.86,-7.2068,0
551.31409,558.9,-6.8235,0
551.33185,588.42,-6.6157,0
551.4165,575.7,1.6311,0.1164
551.42609,633.06,-8.7718,0
551.43579,595.86,0.0808,0.9363
551.46832,616.74,-4.63,0
551.69702,512.1,-0.1045,0.9174
551.70654,526.86,-0.9631,0.3391
551.71399,766.74,-2.2645,0.0281
551.78558,595.86,0.7571,0.4544
551.81647,573.48,-2.4787,0.0205
551.85443,734.16,0.2208,0.8275
552.00726,692.28,0.1093,0.9139
552.00769,689.4,1.0468,0.307
552.03308,512.04,-0.7623,0.451
552.04126,526.56,-1.5128,0.1351
552.0434,40.26,-1.1454,0.2602
552.19727,602.1,-1.0862,0.2834
552.25348,617.88,-1.184,0.245
552.26215,544.68,-6.047,0
552.32196,563.94,-5.3056,0
552.3302,504.3,-0.198,0.8441
552.34155,691.02,-0.0409,0.9678
552.40338,604.5,-7.8529,0
552.4248,580.38,1.2858,0.2148
552.42572,585.84,0.2141,0.8325
552.60583,192,4.1616,8e-04
552.60602,44.46,-4.1419,2e-04
552.60651,46.38,-3.847,4e-04
552.67468,691.8,-0.1688,0.8674
552.67664,688.74,0.3899,0.7003
552.71033,520.02,-1.3137,0.1934
552.77734,39.9,-0.4306,0.6692
552.80188,43.26,-2.5449,0.0166
552.86292,517.44,0.968,0.3446
552.86609,510.48,-0.4389,0.6643
552.89856,575.64,3.2183,0.0041
552.97845,573.48,-2.4387,0.0188
553.1955,547.26,0.052,0.959
553.21008,476.7,-0.0327,0.9742
553.21039,459.9,0.8585,0.4025
553.25684,566.28,3.5294,0.002
553.33789,664.62,1.1698,0.2562
553.35162,718.5,1.403,0.1744
553.42389,624.06,-3.0565,0.0033
553.43115,564.42,0.4694,0.6421
553.4837,630.24,-3.5757,7e-04
553.63849,558.42,-3.0384,0.0036
553.67462,664.56,1.4799,0.1558
553.68378,718.5,1.5075,0.1466
553.69843,708.36,-3.361,0.002
553.83075,567.6,0.3099,0.7607
553.93335,606.96,-0.1496,0.8821
553.93439,595.5,2.5503,0.0173
554.0094,669.72,-0.7379,0.4669
554.01892,718.56,0.6474,0.5247
554.17603,566.22,-1.2006,0.2348
554.24872,607.62,-1.3384,0.1891
554.25134,326.46,-0.0165,0.987
554.28998,557.7,-1.8534,0.0781
554.3446,670.02,-1.9431,0.0608
554.38049,491.04,-0.1485,0.8835
554.44141,585.6,-1.5254,0.139
554.44196,580.26,-1.6251,0.1162
554.47693,600,-3.3304,0.002
554.60156,45.78,-5.0345,0
554.64667,41.04,-3.3775,0.0015
554.67969,670.08,-1.6802,0.102
554.68207,686.64,0.4899,0.6293
554.77332,39.78,-0.2133,0.8322
554.79834,43.2,-2.7288,0.0107
554.94141,618.24,-0.7862,0.4366
554.99628,588.78,-5.8875,0
555.01227,35.76,2.1325,0.0458
555.01648,686.58,0.866,0.3979
555.03937,534,-0.1431,0.887
555.19794,755.16,1.1147,0.2779
555.35358,694.44,0.3708,0.7129
555.36639,592.68,-1.8392,0.0765
555.37408,509.58,-0.7372,0.4666
555.42645,595.92,-1.1856,0.2485
555.43982,636.66,2.3119,0.0336
555.68811,694.38,-0.2002,0.8433
555.7085,539.22,0.4673,0.6457
555.71069,763.8,-4.6004,0
555.73297,755.46,-5.2331,0
555.77527,656.28,1.2041,0.2421
555.77588,651.54,2.2033,0.0391
555.88971,529.02,-0.7035,0.4864
556.03394,519.12,0.2328,0.8173
556.06982,644.46,0.6249,0.5369
556.11017,655.44,1.9462,0.065
556.37354,596.94,-1.3007,0.2062
556.45764,591.42,-1.9766,0.0552
556.49365,607.38,-1.0585,0.2956
556.64294,41.04,-3.1099,0.0033
556.70355,519.18,-1.6123,0.1115
556.71216,532.92,-0.5642,0.5754
556.73975,644.52,0.3187,0.752
556.85272,590.16,-3.5455,9e-04
556.86005,39.06,-0.6718,0.5065
556.87933,500.34,-0.6316,0.5309
557.09253,37.2,1.5436,0.1385
557.28986,569.82,-0.1131,0.9105
557.34741,497.4,4.2629,7e-04
557.3811,585.78,0.0548,0.9567
557.38141,534.12,-1.6972,0.1021
557.38153,598.44,-2.4791,0.0185
557.38153,595.68,-2.6838,0.0121
557.39526,519.9,-1.5057,0.1369
557.45648,607.26,-4.7607,0
557.45654,593.34,-4.7716,0
557.71558,526.8,-0.8263,0.4116
558.02136,698.82,-0.2742,0.7864
558.29102,466.74,-0.204,0.8393
558.29108,398.22,0.1576,0.8761
558.29718,559.92,-3.2833,0.0029
558.29761,554.28,-5.0496,0
558.47308,586.86,-1.0596,0.2946
558.64044,41.1,-3.2772,0.0021
558.68488,51.96,0.3086,0.7608
558.68701,707.46,-4.1151,1e-04
558.85699,39.12,-0.4851,0.6312
558.86072,589.74,-1.0084,0.3254
558.99683,665.1,0.9508,0.3548
559.02081,37.32,0.5694,0.577
559.13165,566.22,0.1049,0.9174
559.29944,553.98,-6.0809,0
559.2995,558.9,-5.5082,0
559.33459,669.78,-0.3308,0.7439
559.3631,528.42,2.6946,0.0143
559.39685,585.78,0.0131,0.9897
559.39703,601.74,-1.926,0.064
559.39716,580.8,-0.7929,0.4352
559.47217,599.16,-2.1442,0.0385
559.47229,638.94,0.0803,0.9369
559.51727,739.8,1.0161,0.3204
559.5174,710.46,2.2961,0.0339
559.51782,752.88,1.1343,0.2671
559.66907,670.14,-1.5493,0.1338
559.71136,540.3,1.2743,0.2217
559.71649,769.02,0.3416,0.7353
559.75269,647.76,2.0478,0.0559
559.84021,731.88,-1.653,0.1061
559.87268,519.48,0.0928,0.927
560.00348,670.2,-0.7276,0.4734
560.00604,686.58,1.0518,0.3055
560.03693,519.84,-0.9139,0.3651
560.28235,542.28,-4.7711,0
560.30664,387.96,1.4139,0.1748
560.30676,416.46,2.1733,0.0455
560.31189,573.72,-1.2553,0.2242
560.33313,490.8,1.2942,0.2103
560.33478,511.56,-3.7153,5e-04
560.33478,505.62,-3.2417,0.0019
560.36871,596.52,-8.4326,0
560.59113,46.08,-3.5437,0.0011
560.63788,41.04,-3.479,0.0011
560.67963,694.38,0.3089,0.7596
560.70544,525.66,-0.1738,0.8633
560.75153,45.36,-7.7188,0
560.87189,37.38,0.5055,0.6184
561.01324,694.38,0.0067,0.9947
561.03839,769.2,-1.5095,0.1407
561.03998,525.66,-0.5252,0.6019
561.04388,750.3,-0.4661,0.6455
561.23444,497.16,-1.3456,0.1855
561.3103,490.86,0.2671,0.7923
561.34241,483.42,5.9322,0
561.37878,552,3.724,0.0015
561.38281,610.32,-3.4213,0.0015
561.41272,591.24,0.3983,0.6933
561.41278,585.9,1.9669,0.0613
561.53534,582.36,-0.5142,0.6107
561.67291,665.04,1.8881,0.0759
561.70917,519.3,-0.696,0.4888
561.94885,614.4,0.5958,0.5562
562.00861,665.52,-0.3679,0.7173
562.16028,292.26,1.77,0.097
562.31873,490.8,0.0474,0.9626
562.32605,587.88,-3.4888,0.0017
562.35083,519.78,-6.5999,0
562.38159,518.94,2.2943,0.0361
562.42297,604.86,-4.9474,0
562.45532,642.48,-0.5104,0.6135
562.58777,46.26,-4.204,2e-04
562.58807,44.16,-5.4686,0
562.6344,40.86,-3.9552,2e-04
562.68182,670.14,-8.8482,0
562.68243,684,-0.5416,0.5948
562.74841,45.42,-7.5349,0
562.80518,39.36,-0.8778,0.3864
562.89764,538.92,1.6393,0.1183
562.93469,582.9,-6.3244,0
562.99109,36.66,0.7469,0.466
563.01556,684,-0.8574,0.4023
563.01624,670.2,-7.8521,0
563.24634,415.08,-3.7007,9e-04
563.24646,398.28,1.0294,0.3183
563.24664,466.44,0.3418,0.7343
563.31323,558.06,-5.9523,0
563.3194,516.78,0.2858,0.7778
563.35083,684,-0.997,0.3312
563.35144,670.26,-7.6825,0
563.37573,580.44,1.4879,0.1547
563.42828,595.62,-0.9034,0.3749
563.42828,586.56,1.3673,0.1824
563.42834,591.9,-0.6526,0.5179
563.55072,592.38,0.5321,0.5998
563.5509,582.54,-0.5786,0.568
563.68744,699.3,-0.4224,0.6771
563.7301,751.5,-3.3636,0.002
563.73053,745.14,1.0169,0.3226
563.85309,724.26,-4.7029,0
563.8822,590.58,0.0658,0.9482
563.88745,509.7,-0.8875,0.3796
564.02527,701.4,1.2528,0.2247
564.02618,696.36,-0.9034,0.3776
564.29749,577.68,-9.3364,0
564.30133,560.58,-5.0236,0
564.30627,545.64,-3.4408,0.0012
564.30634,540.24,-3.4859,0.001
564.3183,490.8,1.8717,0.0764
564.35913,308.7,1.0301,0.3193
564.35992,702.06,0.2094,0.8359
564.43884,616.98,-5.5643,0
564.58478,45.24,-4.1213,3e-04
564.67517,40.74,-1.6443,0.1089
564.69446,696.48,-0.6075,0.5492
564.69482,701.52,-0.0341,0.9731
564.74432,45.9,-7.8027,0
564.80212,39.36,-0.4902,0.6267
564.85931,747,-3.0997,0.0031
564.92523,575.94,3.0437,0.0058
565.03253,721.74,-1.5439,0.1367
565.04303,526.62,-0.7036,0.4863
565.07654,649.26,1.7314,0.1003
565.26196,388.02,1.4919,0.1561
565.26215,409.14,2.3051,0.0356
565.26221,416.4,2.4121,0.029
565.27631,564.06,-3.5214,0.0013
565.32904,566.94,-4.5546,0
565.36951,733.74,-0.8085,0.4265
565.36963,729.9,0.7667,0.4501
565.39276,500.1,-1.3292,0.1883
565.40393,601.92,-6.4625,0
565.40411,625.38,-2.3104,0.0265
565.43182,586.26,3.4458,0.0026
565.51917,599.1,1.9976,0.0609
565.56702,762.18,-2.2133,0.0303
565.70386,734.22,0.4144,0.6831
565.70392,729.84,0.7265,0.4754
565.71198,532.08,0.551,0.5872
566.03717,511.74,-0.164,0.871
566.03833,732.9,-0.0561,0.9558
566.03931,729.48,0.1716,0.8651
566.32178,557.88,-5.1716,0
566.3374,574.74,-2.4023,0.0232
566.41168,602.88,-7.1446,0
566.45605,635.04,-7.9922,0
566.51477,576.3,-1.6609,0.104
566.58215,44.1,-4.654,1e-04
566.58252,46.2,-3.8751,6e-04
566.67218,40.74,-1.4125,0.1668
566.79169,558,-0.9311,0.3619
566.88867,38.04,-0.819,0.419
566.94171,598.5,3.3819,0.0035
567.17493,404.76,3.4143,0.0038
567.25171,37.98,-1.8649,0.0715
567.33014,665.64,-1.2272,0.2345
567.36401,264.42,-3.4668,0.0017
567.40692,595.98,-0.804,0.4296
567.46289,623.16,-2.2149,0.0333
567.58234,597.18,0.5363,0.5948
567.66754,666.36,-0.5951,0.5578
567.76105,47.7,-2.8652,0.0069
567.8703,500.22,-0.2375,0.8141
567.96539,557.04,-4.1377,2e-04
568.00592,684.36,-1.1114,0.279
568.00623,670.14,-8.6271,0
568.09009,649.8,2.0481,0.0556
568.1886,587.22,0.2418,0.81
568.22491,617.88,-1.094,0.2824
568.22528,509.22,4.4846,4e-04
568.22534,499.98,3.8632,0.0015
568.23328,544.68,-1.8434,0.0742
568.28796,573.24,-1.9359,0.0635
568.33759,566.94,-5.4343,0
568.33997,557.28,-4.2613,2e-04
568.34039,684.3,-1.5742,0.1281
568.34222,670.2,-6.9165,0
568.4101,595.86,-0.8292,0.4158
568.42749,599.22,-8.2213,0
568.42773,632.82,-8.4152,0
568.42773,610.08,-8.523,0
568.56653,577.08,-1.214,0.2344
568.57965,46.2,-3.9992,3e-04
568.66931,40.8,-1.6226,0.1129
568.67419,670.26,-7.3575,0
568.67511,684.42,-0.9294,0.3618
568.71149,556.98,-0.2806,0.7826
568.72119,554.52,-1.4917,0.1448
568.75842,655.74,2.7397,0.0132
568.89252,589.86,-1.5684,0.1307
569.01257,37.26,0.1815,0.8578
569.31445,308.7,1.0246,0.3218
569.34961,701.22,1.3544,0.1917
569.4057,618.6,-2.6067,0.0124
569.41772,606.78,-2.6285,0.0109
569.461,554.46,0.9618,0.3451
569.68536,699.9,0.5973,0.5576
569.71533,533.34,-1.2594,0.2123
569.75775,47.46,-1.8307,0.077
569.89417,535.44,1.379,0.1868
570.01099,665.28,-5.6857,0
570.0199,700.44,0.3256,0.7479
570.02191,721.8,-1.998,0.058
570.2337,544.68,-5.2379,0
570.30292,588.6,-3.4021,0.0015
570.34497,665.22,-4.9487,0
570.35327,579.24,-4.6463,1e-04
570.35559,564.3,-5.6439,0
570.35583,721.56,-0.9139,0.3702
570.37939,499.68,-0.7812,0.4409
570.45758,563.64,-0.0422,0.9666
570.57715,45.96,-4.0953,1e-04
570.66632,40.8,-1.9921,0.0528
570.67847,666.24,-3.4037,0.0017
570.69366,730.8,0.5264,0.604
570.69373,734.76,-0.4531,0.6553
570.70923,518.58,-0.7497,0.4568
570.74756,39.96,-1.5356,0.1308
570.80249,557.82,-6.0911,0
570.8952,519.18,-0.8529,0.398
571.02777,729.84,0.0202,0.984
571.02826,734.22,-1.0238,0.3177
571.03821,62.1,-3.8722,3e-04
571.138,162.84,0.7963,0.4367
571.16595,586.44,1.4347,0.1638
571.31885,490.86,0.4275,0.6731
571.36285,733.92,-0.2338,0.8172
571.36346,730.02,0.3432,0.7342
571.39722,634.62,-0.6557,0.5197
571.43396,613.62,-3.5827,0.001
571.43463,599.1,-0.5197,0.6085
571.49371,596.16,-2.7738,0.0073
571.7547,47.58,-1.5375,0.1359
571.88293,43.56,-2.436,0.0175
572.02582,698.16,-2.4961,0.0177
572.24359,547.14,-2.6152,0.0141
572.36084,698.1,-2.1955,0.0345
572.36847,586.14,-0.0812,0.9361
572.36896,591.12,-1.7957,0.0844
572.37122,575.16,-6.3536,0
572.40088,509.82,-1.5663,0.122
572.61761,41.7,-3.8465,4e-04
572.66333,40.74,-1.8168,0.0778
572.69617,702.9,0.3931,0.6989
572.8465,39,2.8184,0.0116
573.03241,704.16,0.8386,0.4112
573.18097,599.34,2.3717,0.0275
573.30408,535.92,0.9497,0.3538
573.31909,490.92,1.6841,0.1061
573.36884,726.54,-1.2693,0.2164
573.45001,614.58,-2.6469,0.0116
573.45148,599.58,-0.9266,0.3631
573.4881,704.46,-1.0758,0.2921
573.66547,684.54,-0.9159,0.3666
573.70404,726.36,-1.3495,0.1887
573.7475,655.68,2.4045,0.026
573.74878,649.38,2.319,0.0289
573.75275,47.76,-2.3246,0.0269
573.84973,783.96,-0.641,0.5279
573.88873,537.72,0.4985,0.6235
573.9339,582.42,1.2623,0.222
573.94843,47.52,1.308,0.2038
574.03821,726.48,-0.3249,0.7478
574.08356,655.5,2.1763,0.0423
574.25873,554.22,-3.8624,4e-04
574.25879,559.98,-1.911,0.0661
574.29205,303.12,0.4007,0.6939
574.38403,599.58,-6.7001,0
574.38489,604.26,-8.8157,0
574.38605,585.6,-4.4746,1e-04
574.45068,581.58,0.8448,0.4087
574.70386,40.5,-0.0957,0.9245
574.71216,519.42,-1.6083,0.1124
574.8313,39,-0.6711,0.5074
574.8783,509.7,-0.1667,0.869
575.04675,519.18,-0.5862,0.5613
575.19739,613.98,-1.5199,0.1462
575.21631,488.7,-2.2392,0.0307
575.31354,557.4,-5.1099,0
575.35815,497.76,3.9588,0.0013
575.36243,602.82,-3.5438,0.0011
575.39191,585.66,-1.1531,0.2603
575.46716,599.7,-2.4248,0.0198
575.46735,608.04,-3.7506,4e-04
575.50354,740.64,-0.5014,0.6201
575.50488,691.56,1.5442,0.137
575.66949,665.46,-5.2845,0
575.70056,769.56,0.4014,0.6915
575.71552,525.24,0.0539,0.9575
575.79407,50.58,0.726,0.4754
575.94519,47.58,0.7352,0.4705
576.26184,560.16,-1.2852,0.212
576.27448,573.36,-1.9837,0.0567
576.3974,537,0.6678,0.514
576.40247,595.5,-4.12,3e-04
576.47021,595.86,-2.8888,0.006
576.4989,639.3,-4.3775,0
576.57208,595.8,-0.1801,0.858
576.70111,40.5,-0.4541,0.6529
576.84564,37.32,-0.3765,0.7094
576.88373,47.34,-0.6888,0.4986
576.89111,589.2,-2.2286,0.0317
577.00677,36.72,1.2316,0.2311
577.06171,240.36,-0.5607,0.5801
577.06299,532.38,-0.6734,0.503
577.26984,504.12,-2.3297,0.0257
577.28369,708.12,-6.0084,0
577.37415,506.94,3.6517,0.002
577.37805,590.88,0.1629,0.8719
577.38727,509.94,-0.0547,0.9568
577.45032,597.6,0.3391,0.7373
577.48297,599.7,-1.4056,0.1693
577.51947,595.02,1.0896,0.2858
577.51947,718.8,1.2479,0.2263
577.6839,698.04,-0.7453,0.4629
577.7323,526.44,-1.5725,0.1211
577.79114,50.16,0.2894,0.7745
577.90314,527.82,-0.6953,0.4912
577.93347,584.58,1.4819,0.1546
578.18732,219.96,-2.0765,0.0427
578.27686,551.64,-3.1451,0.004
578.27759,545.58,-3.3592,0.002
578.28833,588.6,-3.2473,0.0019
578.51404,656.76,1.0538,0.3042
578.51453,648.72,-2.9343,0.0049
578.56195,46.08,-1.4568,0.1532
578.68268,678.12,-0.875,0.3904
578.69293,726.54,-0.7825,0.4396
578.69824,40.5,-0.4686,0.6427
578.74353,48.6,-5.2638,0
578.7796,39.66,-1.2423,0.2186
578.88306,60.06,-4.3836,0
578.89294,499.68,-1.0605,0.2931
578.91119,516.84,0.3427,0.7346
578.94202,592.98,3.0608,0.0064
579.02826,726.54,-2.8767,0.0067
579.21149,466.8,-5e-04,0.9996
579.29309,516.84,0.6172,0.5438
579.35315,483.42,5.8954,0
579.39337,586.98,0.4522,0.6546
579.39386,591.54,1.2335,0.2269
579.39398,595.38,0.5181,0.609
579.40857,519,-1.1521,0.2533
579.49872,632.22,-0.6542,0.5176
579.49878,614.82,-0.9815,0.3324
579.71838,526.08,-0.8825,0.3826
580.0531,531.48,-0.5779,0.5663
580.29218,569.88,-0.429,0.67
580.29224,563.76,-3.9685,4e-04
580.38776,531.06,0.2581,0.7986
580.39825,490.38,-1.8525,0.0686
580.4342,621.66,-6.0539,0
580.461,586.44,-0.0898,0.9291
580.55914,46.2,-1.571,0.1236
580.6947,40.44,-0.3285,0.7447
580.71332,511.44,0.2009,0.8423
580.72266,531.42,0.0736,0.9417
580.77673,39.66,-2.4261,0.0194
580.87598,587.7,-1.8563,0.0747
581.05707,525.48,-0.5061,0.6146
581.23975,606.6,-1.3669,0.1787
581.23975,404.88,-0.6839,0.4996
581.23987,498.96,-0.6263,0.5349
581.23987,451.2,-1.1636,0.2553
581.24005,344.16,-0.3688,0.7159
581.29651,563.82,-4.3671,1e-04
581.3681,724.44,-7.1266,0
581.44141,576.96,0.1055,0.9169
581.44226,597.66,0.4731,0.6414
581.45441,639.3,-2.6518,0.01
581.51532,639.66,-0.4947,0.6245
581.70319,724.44,-6.6893,0
581.72101,49.8,0.0102,0.992
581.82477,38.76,-1.903,0.064
581.88623,519.18,-0.439,0.6642
582.03784,724.68,-5.6913,0
582.13843,404.76,4.3825,5e-04
582.14105,240.06,3.0961,0.0073
582.24652,451.14,-3.2606,0.0025
582.24689,404.76,0.2052,0.839
582.24713,343.92,-1.0179,0.3183
582.29327,557.46,-4.8022,0
