"mz","rt","t.score","p.value"
436.63532,72.56,2.1103,0.0508
436.81263,1647.48,-2.376,0.0316
436.80994,1673.94,-3.4806,0.0029
436.6357,1620.98,1.5902,0.1239
436.76103,83,-0.7711,0.4522
436.81079,64.25,-1.4971,0.1466
437.05556,647.48,2.2311,0.0382
437.09331,625.95,-1.8652,0.0762
437.16118,674.12,3.6262,0.0048
437.12864,1246.21,-1.833,0.0878
437.21919,442.46,-2.9028,0.0099
437.19069,340.82,-1.7083,0.1058
437.29082,733.27,0.3489,0.7305
437.24213,928.34,-4.1216,3e-04
437.29123,720.51,2.8247,0.0195
437.28675,1100.84,0.7637,0.4546
437.23988,602.13,1.1119,0.2921
437.22242,643.33,0.8149,0.434
437.29126,651.31,1.4364,0.1838
437.72155,79.84,-2.8315,0.0144
437.88418,339.77,-4.1274,4e-04
437.86785,74.13,-1.1533,0.267
438.05847,649.62,1.8889,0.0743
438.11119,329.99,-1.0928,0.2897
438.16422,675.87,3.695,0.0044
438.29433,721.22,2.7625,0.0207
438.77152,82.54,-1.6371,0.1159
438.81284,1645.32,0.9829,0.3366
438.80631,1622.94,-4.8561,1e-04
438.81201,1671.08,0.8906,0.3823
438.88747,101.64,-0.573,0.5717
438.88636,116.45,-2.4865,0.0271
439.07149,424.54,-2.6031,0.0156
438.99303,370.77,-0.8452,0.4091
439.05608,649.1,2.8825,0.0145
439.20916,1226.16,-2.3134,0.0312
439.1841,338.65,-1.3389,0.1982
439.37973,1353.72,1.3461,0.2024
439.71882,79.95,-2.6778,0.0177
439.88714,338.65,-1.1613,0.2616
440.02701,698.9,-2.4091,0.0276
440.68073,81.06,-2.9,0.0109
440.68397,68.9,-4.787,3e-04
440.8036,1623.05,-4.1852,3e-04
440.807,1664.73,2.5475,0.0193
440.80777,1645.03,2.0879,0.0644
440.80678,1675.51,8.0431,0
440.74605,5.6,-6.2311,0
440.77029,84.19,-2.1461,0.044
440.8269,75.14,-1.6286,0.1277
440.90167,99.9,-0.3975,0.6954
440.90168,115.4,-2.6729,0.0178
440.74977,62.94,-7.0693,0
441.09208,643.54,3.5346,0.0056
441.03082,696.91,10,0
441.13647,337.17,-1.7219,0.1032
441.25061,906.8,-2.2093,0.0366
441.25363,949.02,0.377,0.7132
441.3955,1356.91,2.8743,0.0158
441.39475,1396.06,4.0859,0.0024
441.35864,870.76,1.9096,0.083
441.71634,79.8,-2.062,0.0594
441.78776,77.56,-1.5193,0.1575
441.96823,340.17,-3.2214,0.0037
442.02512,699.22,10,0
442.09413,644.05,2.8987,0.0165
442.05957,368.02,10,0
442.2569,945.42,0.0197,0.9846
442.25053,906.92,-0.98,0.3367
442.67746,81.05,-2.5633,0.0231
442.68191,69.4,-4.5305,4e-04
442.75638,1651.28,-0.1058,0.917
442.75575,574.89,-0.0298,0.9764
442.75681,613.05,0.8361,0.4244
442.75527,621.48,-0.3229,0.7525
442.75634,1678.99,2.1911,0.0414
442.75987,1636.06,0.1103,0.9131
442.75619,550.64,-1.742,0.0943
442.7557,634.65,0.4724,0.6427
442.75657,596.93,-3.2932,0.0039
442.78479,1620.96,1.2311,0.2434
442.75754,661.43,0.5825,0.5658
442.75641,645.72,-1.5602,0.1428
442.75685,725.19,-1.5607,0.1369
442.75678,690.95,-0.6195,0.5411
442.75823,706.67,0.4237,0.6756
442.75747,653.59,0.3806,0.7071
442.76865,86.3,-1.1969,0.2422
442.89407,105.02,-0.4743,0.6419
442.82337,75.18,-1.3975,0.1865
442.75838,673.19,-1.7602,0.0913
442.75723,740.15,-0.7285,0.4735
443.1068,674.28,3.7469,0.0034
443.08976,643.38,1.6728,0.11
442.9765,96.88,-2.4867,0.0236
443.10651,366.95,10,0
443.12936,626.68,1.4209,0.1891
443.78385,78.08,-3.2017,0.0077
443.96625,340.34,-1.7181,0.0982
444.06573,703.57,10,0
444.06641,379.65,10,0
444.01566,556.05,10,0
444.6742,81.06,-2.7415,0.0156
444.75967,1646.78,0.7432,0.472
444.75852,1676.95,-0.5074,0.6191
444.75832,65.87,1.1872,0.2593
444.75868,1665.34,1.9174,0.07
444.767,86.11,-0.9401,0.36
444.75601,1624.08,-3.4799,0.002
444.89132,97.66,-0.8279,0.4198
445.0826,1318.5,5.6509,1e-04
445.12522,626.48,-1.8145,0.0893
445.12898,371.18,-0.2108,0.8359
445.15557,1224.98,-0.4609,0.6517
445.10409,674.57,3.5154,0.0061
445.12926,935.45,0.0441,0.9654
445.3339,1255.34,-2.9589,0.0066
445.33286,1199.19,0.8019,0.4389
445.78176,76.79,-2.4239,0.0303
445.98,106.54,-2.1497,0.0447
446.29048,644.83,1.316,0.2096
446.67111,80.88,-2.832,0.0124
446.71285,71.27,-3.3499,0.0032
446.75978,1647.22,-2.6655,0.0142
446.75658,1675.66,2.7023,0.0161
446.75608,1663.4,2.2712,0.0328
446.80298,85.83,-0.3058,0.7633
446.7528,1623.3,-2.405,0.0241
447.16752,857.84,-0.2054,0.839
447.27751,1227.19,-2.486,0.0229
447.34732,1245.24,0.7348,0.4786
447.3488,1256.84,1.0947,0.2922
447.27618,578.56,-2.5092,0.0225
447.25246,946.07,1.3866,0.1982
447.34842,1363.09,-1.7189,0.0976
447.35768,1619.91,1.3067,0.2156
447.34852,1306,-1.7007,0.1012
447.34895,1320.02,-1.7526,0.0936
447.34851,1344.8,-0.5628,0.5845
447.779,76.72,-1.9618,0.0742
447.91343,340.47,-1.9143,0.0723
448.03791,398.44,-2.9421,0.0091
448.01001,543.38,10,0
448.13555,1063.26,-4.2533,4e-04
448.30754,674.16,-1.089,0.2884
448.30761,610.68,-1.3276,0.2009
448.30706,690.22,-0.0665,0.9475
448.66977,80.54,-2.922,0.0072
448.83613,1622.87,-4.589,2e-04
448.84173,1644.82,2.9307,0.0137
448.84102,1674.49,1.4876,0.1625
448.84205,1660.39,4.105,0.002
448.87809,88.24,-2.7994,0.0095
449.04035,399.94,-2.8651,0.0107
449.17459,947.95,-0.2161,0.8314
449.17466,987.9,0.3657,0.7223
449.17482,904.96,0.4115,0.6882
449.17496,886.13,-2.8917,0.0101
449.31093,673.9,-1.0147,0.3214
449.255,757.05,2.4025,0.0353
449.31032,690.44,-0.0977,0.9229
449.30339,1258.51,-1.7576,0.0907
449.31076,609.24,-1.474,0.1579
449.25526,1045.75,1.7631,0.1085
449.36442,1620.14,-2.9246,0.0086
449.36482,1358.28,0.7772,0.4515
449.77823,76.92,-2.0546,0.0515
449.82103,1607.21,5.2046,5e-04
449.9115,340.25,-1.1643,0.2603
450.05573,697.65,10,0
450.03537,399.94,10,0
450.17785,947.52,-0.1071,0.9161
450.14765,385.36,-1.0167,0.3236
450.17801,905.02,-0.3836,0.706
450.31349,674.71,-1.0609,0.3006
450.25814,756.93,2.0934,0.0607
450.26405,980.49,-1.4038,0.1742
450.70433,1673.78,-1.2018,0.2404
450.70958,80.35,0.5985,0.5608
450.61223,1620.43,5.1295,0
450.77847,1651.57,-4.118,5e-04
450.77754,57.65,-5.0378,1e-04
450.77461,5.41,-3.1306,0.006
450.77428,16.25,-10.5592,0
450.77748,32.05,-8.8808,0
451.05849,697.59,-2.4838,0.0237
451.07078,625.64,-1.572,0.1376
451.17242,947.8,0.2137,0.8336
451.17239,904.86,-0.1479,0.8843
451.19577,343.89,-2.0013,0.0616
451.12025,643.41,4.1192,0.0021
451.34452,1372.86,-2.5157,0.0221
451.38022,1620,-2.3432,0.0283
451.69751,78.07,-1.8546,0.0839
451.99593,340.95,-2.6254,0.0167
452.08,478.54,-1.1186,0.2737
452.17526,947.83,0.143,0.8882
452.12357,643.54,3.2159,0.0095
452.08854,367.58,10,0
452.27915,1063.38,-0.928,0.3643
452.34767,1371.43,-1.9672,0.0656
452.27894,1000.83,2.5542,0.0307
452.60985,1620.12,3.4998,0.0057
452.73123,78.29,-0.6003,0.5552
452.78642,1649.11,-0.9122,0.3741
452.78421,1674.96,-1.7455,0.1065
452.92288,108.9,-1.6954,0.1046
452.87682,99.18,-1.7866,0.0859
453.05533,82.13,-5.3682,0
453.19325,542.69,-2.7953,0.0124
453.17855,947.37,-0.3481,0.7308
453.28296,1063.92,-1.4228,0.1668
453.13636,673.76,2.9925,0.0092
453.25015,630.3,-0.4445,0.6606
453.15969,609.89,-2.6941,0.0134
453.11896,644.83,3.2578,0.0065
453.6958,78.93,-2.5648,0.0254
454.13841,673.9,3.0987,0.0121
454.28498,1065.43,-2.379,0.0255
454.7031,83.58,-2.3966,0.0272
454.60738,71.9,2.8109,0.0112
454.78768,1644.94,0.6749,0.5093
454.78488,1623.1,-3.0024,0.0091
454.78753,1673.32,2.5168,0.0211
454.78785,1660.55,1.9352,0.0658
454.79458,82.87,0.8945,0.3865
454.86202,1648.29,-4.5003,1e-04
455.0533,82.48,-5.6503,0
455.18303,1224.68,-1.9786,0.0605
455.69281,78.78,-2.4281,0.0327
456.0494,884.17,1.0676,0.3034
456.0095,106.2,-3.483,0.0018
456.00145,698.68,10,0
456.6576,80.69,-2.1959,0.044
456.78187,1623.14,-2.1515,0.0455
456.7845,1645.95,0.812,0.4305
456.78534,1678.3,1.9802,0.0722
456.78461,1670.23,3.9782,0.0018
456.78421,1660.86,5.3416,1e-04
456.83464,86.41,-2.5574,0.0186
457.05205,882.69,1.0006,0.3341
457.23681,906.17,-2.6471,0.0142
457.6906,78.93,-2.6832,0.0191
457.72707,947.96,-1.0499,0.3035
457.94199,340.41,-1.7159,0.1003
458.0824,429.47,10,0
458.65176,80.13,-2.8796,0.013
458.64487,1621.73,1.0542,0.3024
458.78376,85.87,-1.4256,0.1672
458.79644,73.15,-2.0173,0.0546
458.86739,97.32,2.3912,0.0281
458.86903,1623.37,-12.6588,0
458.731,1649.23,-1.6555,0.1099
459.20349,947.44,-0.1941,0.8482
459.20348,987.75,0.151,0.8828
459.20341,905.42,0.8511,0.4105
459.20448,972.28,0.3696,0.7182
459.2037,1017.11,0.41,0.6889
459.20382,998.85,-0.2783,0.7853
459.20336,886.13,-3.0964,0.0066
459.27338,721.49,2.5387,0.0302
459.72328,77.47,0.4396,0.6669
459.93637,340.54,-0.8483,0.408
460.20692,947.25,0.122,0.9045
460.20692,988.37,-2.3518,0.0276
460.20699,905.31,-0.1175,0.9079
460.20687,972.99,-0.0235,0.9816
460.64835,79.65,-2.6928,0.0199
460.7313,1622.97,-2.3217,0.0283
460.80459,1649.83,-0.4187,0.6791
460.68873,70.12,-2.3948,0.0256
460.73305,1660.68,-0.1875,0.8533
460.73271,1674.32,0.824,0.4189
460.74346,85.4,-0.3961,0.6983
460.73313,1637.88,2.7639,0.0182
461.20924,947.97,0.5516,0.5903
461.09929,626.94,-1.9357,0.0714
461.12851,1226.46,-1.2983,0.2145
461.2087,905.72,0.0377,0.9705
461.75611,74.23,-1.587,0.1335
461.81642,87.87,0.2097,0.8376
462.17756,522.37,1.2233,0.2363
462.21256,948.01,0.0201,0.9843
462.30076,1135.79,0.9072,0.3774
462.64576,79.35,-2.9104,0.0131
462.73287,1647.08,0.1797,0.8596
462.72773,1623.41,-0.4882,0.6348
462.73087,1668.62,1.0383,0.3111
462.7295,1678.08,4.7082,3e-04
462.73656,85.08,-1.6019,0.1285
462.90443,101.57,-3.7432,0.001
463.18058,522.75,1.0214,0.319
463.30747,699.85,-0.4862,0.6321
463.24967,1185.69,-1.1917,0.2466
463.75333,73.98,-0.1661,0.8703
463.88969,340.68,-2.7463,0.0108
464.00509,551.02,10,0
464.01204,397.78,-3.29,0.0043
464.30249,619.25,-1.1962,0.248
464.27795,929.4,-7.6097,0
464.31175,701.32,0.0296,0.9767
464.58767,1620.16,5.7598,0
464.64262,79.88,-2.7279,0.0174
464.59061,71.5,0.8151,0.4236
464.81353,1623.09,-1.1178,0.2781
464.81596,1645.7,2.2433,0.0473
464.81609,1672.6,2.6236,0.0153
464.73274,84.67,-2.516,0.0218
465.01511,398.41,-3.1104,0.0064
465.19284,663.95,2.3866,0.0405
465.09337,1313.71,10,0
465.30597,619.35,-1.2696,0.2213
465.30449,1179.18,4.2292,0.002
465.30515,1212.24,2.459,0.036
465.25017,605.83,2.1809,0.0544
465.27265,683.02,-2.8235,0.0112
465.28649,876.02,2.9716,0.0139
465.30594,1151.2,-1.4069,0.1733
465.30517,1323.88,-0.0882,0.9304
465.79407,1608.11,3.5525,0.0051
465.94771,75.43,-0.0207,0.9839
466.03163,698.9,10,0
466.0098,398.46,10,0
466.05028,677.44,10,0
466.30823,1177.59,3.6019,0.0055
466.30981,618.78,-1.1043,0.2848
466.3082,1213.42,2.3943,0.0398
466.25199,606.89,2.2161,0.0495
466.3093,1151.91,-2.2959,0.0346
466.64167,78.72,0.0538,0.9577
466.72081,1622.33,1.3841,0.1961
466.8107,1642.67,3.201,0.0095
466.81108,1674.65,1.6653,0.1113
466.7534,60.51,-5.2074,1e-04
466.7845,1654.85,-0.3974,0.6946
466.81115,1662.59,10.4093,0
466.75011,9.02,-8.425,0
466.77309,85.51,-2.3594,0.0313
466.81134,1623.12,-11.7538,0
467.31737,1355.72,-0.2329,0.8178
467.37625,1328.95,-2.1242,0.0434
467.3748,1338.24,-0.8015,0.4345
467.3757,1320.11,-1.9549,0.0644
467.30938,1174.19,1.4426,0.183
467.37461,1306.48,0.1997,0.845
467.37482,1298.91,1.0307,0.3238
467.37408,1244.54,0.7416,0.4743
467.94425,77.07,-1.2236,0.2325
467.97107,340.18,-2.3397,0.0274
468.58229,1620.21,4.758,1e-04
468.68949,80.86,-3.1987,0.0041
468.58471,71.6,-0.1148,0.9095
468.76173,1650.22,-2.711,0.0122
468.79627,87.45,1.3939,0.1873
468.89727,114.73,-2.2419,0.0375
468.76022,59.14,-2.5057,0.0189
469.28582,1045.89,0.2794,0.7858
469.38907,1355.13,0.8957,0.382
469.67023,76.65,-1.4726,0.1548
469.94206,74.51,-1.0364,0.3166
469.99901,345.59,-1.4828,0.1564
470.33301,1364.43,1.3324,0.2027
470.68484,81.77,-4.1135,4e-04
470.67179,1623.09,2.0302,0.0529
470.76271,1647.78,-0.2901,0.7749
470.76145,1677.83,1.8916,0.0758
470.76186,1665.36,2.6828,0.0183
470.75958,1622.94,-3.355,0.0029
470.8081,88.87,-0.2124,0.8341
470.94813,368.94,0.495,0.6287
470.90386,75.09,-1.5864,0.1248
471.07765,1248.16,0.1854,0.8556
471.15564,1227.65,-3.54,0.0016
471.66634,77.96,-0.8097,0.4314
472.1295,385.71,-1.3007,0.2107
472.17634,335.03,-1.06,0.304
472.66884,1623.56,1.0371,0.3096
472.76315,85.48,-1.5277,0.144
472.75847,1649.11,-0.4982,0.6242
472.75864,1674.28,0.5505,0.5874
472.75648,1623.09,-5.6434,0
472.90023,75.22,-2.0515,0.0551
473.09569,1347.3,3.9328,0.0031
473.15315,1186.66,-2.9805,0.0067
473.16655,1251.81,-0.6622,0.5182
473.28455,1044.66,-3.4144,0.0023
473.23871,814.95,2.1,0.0646
473.36327,1322.67,-0.717,0.4842
473.36448,1343.79,-2.3618,0.0261
473.65654,81.13,-1.8909,0.083
473.9261,95.75,-1.4089,0.1785
473.92074,340.42,-2.1658,0.0426
474.12742,384.68,10,0
474.62657,78.23,-2.3476,0.027
474.62171,1621.52,1.589,0.1335
474.84362,1645.28,2.7036,0.0188
474.84313,1672.63,2.8382,0.0132
474.84264,1622.94,-3.9718,6e-04
474.76132,86.2,-2.5339,0.0199
474.89705,75.75,-1.2786,0.2206
474.88321,1395.11,2.3357,0.0439
475.32804,739.75,0.0057,0.9955
475.37971,1620.07,-3.768,0.001
475.85822,77.5,-2.6339,0.0175
475.89183,1395.26,2.7648,0.019
476.27936,1020.14,0.1907,0.8502
476.27846,964.42,1.9008,0.0896
476.71028,1637.73,0.8845,0.399
476.70833,1666.22,1.1264,0.2742
476.70885,1675.84,-1.6809,0.1064
476.6229,77.11,-2.0763,0.0488
476.7067,1622.93,1.8666,0.0733
476.78339,1650.76,-3.6432,0.0016
476.84154,1118.27,-1.8049,0.086
476.79988,86.3,-3.2948,0.0029
476.89384,369.48,0.755,0.463
477.16977,1105.58,0.3022,0.7652
477.28283,1020.33,0.1273,0.8997
477.39512,1619.54,-4.6257,1e-04
477.35951,1359.6,-0.0318,0.9749
477.85584,76.47,-2.3714,0.0364
478.29362,1030.38,1.854,0.0954
478.29518,1097.08,0.5741,0.573
478.6209,77.64,-2.8683,0.0111
478.70227,1623.49,-0.0307,0.9758
478.70752,1655.7,2.9798,0.0133
478.6225,1633.22,-0.3591,0.7275
478.70678,1674.56,2.9034,0.01
478.79208,1647.14,-0.4365,0.6694
478.87998,89.81,-2.5224,0.0182
478.81475,79,-3.5264,0.0024
479.11038,1248.65,-1.0076,0.3326
479.298,1096.31,0.737,0.4709
479.18384,1184.46,-1.3042,0.2071
479.30348,630.88,-2.058,0.0552
479.22587,1493.6,-1.457,0.1589
479.32507,1367.04,1.945,0.0777
479.85196,77.18,-3.5344,0.0028
480.02514,340.54,-1.83,0.0848
480.31058,1063.64,1.306,0.2114
480.31006,1189.14,1.6671,0.1231
480.22776,1497.67,-1.5318,0.1413
480.30961,1006.93,2.635,0.0268
480.31133,1200.37,-0.3153,0.7567
480.70171,1622.86,-1.476,0.166
480.70902,80.58,-2.3521,0.03
480.79044,1646.14,1.493,0.1616
480.79022,1672.03,3.2691,0.0082
480.78823,1622.97,-7.73,0
480.87111,100.12,-2.3409,0.0313
480.97774,369.07,-2.0463,0.0519
481.18815,603.6,2.713,0.0229
481.16743,663.95,2.6009,0.0277
481.31381,1063.89,1.6349,0.1223
481.28099,704.02,1.1615,0.2632
481.33117,1618.98,1.4354,0.1632
481.24551,518.23,-0.7145,0.4813
481.64232,80.39,-1.3998,0.1794
482.15827,386.14,-1.0633,0.3025
482.28434,703.93,0.7839,0.4435
482.33078,1619.17,2.0628,0.0552
482.69834,1622.86,0.2924,0.7728
482.70826,82.68,-2.3533,0.0315
482.78741,1647.05,0.5775,0.5751
482.78724,1669.67,3.5397,0.0016
482.78614,1678.24,3.5517,0.0039
482.78569,1660.57,3.473,0.0043
482.78602,1622.94,-12.1214,0
482.87801,100.04,-1.8518,0.0786
483.01776,341.6,-2.0883,0.0503
483.16141,387.02,-1.1422,0.2692
483.27425,932.34,-1.7558,0.092
483.32919,1619.06,2.0031,0.0583
483.32764,1363.57,-0.5165,0.6102
483.37128,867.24,-0.3188,0.7538
483.77391,78.61,-3.7122,0.0019
483.94776,340.61,-4.1281,4e-04
484.01518,397.83,10,0
484.28408,674.34,-1.0913,0.2881
484.6657,82.26,-2.8657,0.0084
484.7357,58.78,-1.7353,0.0956
484.78938,87.53,-1.3034,0.2121
484.80841,77.98,-2.6792,0.0209
484.8708,1623.05,-6.193,0
484.73886,1647.51,-2.0722,0.0539
484.86962,1674.09,3.6244,0.0014
484.73588,1663.16,-7.2725,0
485.01751,398.46,10,0
485.08579,836.68,-0.8354,0.4129
485.16917,380.66,-2.9071,0.009
485.28355,988.62,-4.4458,1e-04
485.28336,949.28,-2.8086,0.0094
485.28772,674.74,-0.7901,0.4382
485.34108,1327.26,-0.0524,0.9588
485.6434,70.87,1.6165,0.1204
485.77035,78.92,-2.0782,0.0601
486.01216,398.46,10,0
486.28764,988.99,-4.1998,3e-04
486.28165,673.61,-1.0394,0.3113
486.66219,81.77,-2.2968,0.0312
486.73376,1622.96,-1.1237,0.2739
486.7386,1647.04,-2.0492,0.0507
486.73682,1672.95,0.8987,0.3788
486.78626,87.79,-0.1011,0.9211
486.87501,75.08,-1.1947,0.2528
486.92276,369.9,0.0977,0.9234
487.08794,490.18,-1.1974,0.2431
487.01469,398.72,-2.528,0.0217
487.07037,1347.58,5.3491,3e-04
487.19666,718.57,-2.3522,0.031
487.29003,989.17,-5.0343,0
487.76678,78.67,-2.1623,0.0504
487.90906,343.56,-1.6821,0.1108
488.10366,385.79,-1.2225,0.2382
488.66093,81.44,-1.1535,0.2632
488.73646,1646.28,-0.8576,0.4038
488.73111,1623.23,-0.779,0.4457
488.73398,1661.12,3.5505,0.0043
488.73385,1673.08,5.0575,3e-04
488.92114,370.5,0.301,0.7677
488.8739,73.95,-2.3172,0.0342
488.91471,89.37,-3.0088,0.0058
489.14098,1249.09,-1.5029,0.1581
489.36007,870.21,-6.0871,0
489.76351,78.84,-2.3096,0.0332
489.8989,341.79,-2.4945,0.0197
490.10164,385.6,10,0
490.36419,870.15,-5.3807,0
490.59713,1620.78,-0.7149,0.4823
490.62797,79.25,1.7331,0.1055
490.81707,1622.89,-1.8998,0.0732
490.81753,1668.63,3.7789,0.0025
490.8178,1678.27,5.2598,1e-04
490.81822,1646.28,1.1551,0.274
490.89945,105.98,-2.3785,0.0259
490.83224,76.22,-2.0542,0.0503
490.77215,88.15,-2.0636,0.0534
490.91208,344.67,-0.5868,0.565
491.0047,368.29,-0.7448,0.4638
491.03048,838.8,-0.7297,0.4733
491.136,1247.83,-0.9691,0.3515
491.36836,1620.39,-2.0076,0.0604
491.37123,1363.7,-1.0641,0.2981
491.37412,1342.97,0.9755,0.3512
491.37201,1326.31,0.5716,0.5781
491.36448,1303.81,1.2312,0.2353
491.70025,81.85,2.242,0.0517
491.76171,78.3,-1.5052,0.1593
491.93559,96.21,-1.1999,0.2466
491.98187,341.49,-1.6114,0.1255
492.37768,1363.18,-2.6146,0.0148
492.35013,75.71,0.9817,0.3452
492.59482,1620.98,2.1455,0.0437
492.68908,79.16,0.1394,0.8909
492.81414,1623.1,-1.448,0.1648
492.81339,1671.31,0.5109,0.6137
492.78087,88.55,-0.7156,0.4843
492.9143,105.37,-4.8299,2e-04
492.76465,1646.79,-2.6859,0.0154
492.76113,60.16,-8.9066,0
493.10481,645.47,3.5677,0.0058
493.0527,339.83,-2.8731,0.0097
493.307,1069.31,-2.2542,0.0331
493.3362,1226.93,4.1234,0.0025
493.39144,1620.07,-3.5236,0.0017
493.3889,1324.71,1.2196,0.2499
493.39065,1343.95,0.3958,0.7004
493.38989,1380.1,-0.1537,0.88
493.70287,79.07,-0.814,0.4299
494.04357,398.88,10,0
493.97695,342.73,-1.74,0.0999
494.04427,492.5,-2.2351,0.0391
494.33958,1226.75,3.6025,0.0056
494.49456,1620.06,-1.279,0.2122
494.69225,79.46,0.077,0.9394
494.76657,1644.92,0.0074,0.9942
494.80976,82.77,-1.0573,0.3056
495.04616,397.81,-2.5707,0.0198
495.08711,1248.62,-3.4356,0.0023
495.29611,637.14,1.9367,0.0711
495.31487,1236.95,2.0449,0.0712
495.40689,1620.01,-2.2121,0.0377
495.67998,80.34,-1.6885,0.1165
495.82667,75.39,-1.4789,0.1619
496.00041,105.44,-3.3509,0.0025
496.05299,337.46,-1.8902,0.0759
496.41061,1619.72,-2.6634,0.0131
496.65349,79.66,0.7267,0.475
496.76581,1678.48,1.4622,0.1567
496.76606,1668.26,2.523,0.0231
496.84527,107.84,-1.5266,0.1486
496.76283,1622.94,-6.8752,0
496.78971,83.22,0.9528,0.3596
496.76687,1645.65,1.643,0.1272
496.9524,370.01,0.2486,0.8077
497.27562,626.36,-1.5668,0.1293
497.34622,1360.47,2.4228,0.0313
497.67751,80.35,-1.7868,0.097
497.82433,74.42,-0.8249,0.4254
497.99896,341.6,-1.8683,0.0791
498.13219,385.63,-1.0663,0.3012
498.29006,689.52,-1.597,0.1277
498.28985,704.47,-0.9793,0.3369
498.63966,81.56,-2.648,0.019
498.67549,1623.3,-2.9528,0.0072
498.76422,1646.35,0.4714,0.6449
498.76275,1673.28,1.3655,0.1971
498.76461,1657.4,3.3674,0.0052
498.76033,1622.89,-8.2915,0
498.78504,83.44,-0.6783,0.5082
498.93132,860.29,0.8861,0.3923
498.85263,102.54,-0.8212,0.4214
498.93069,840.4,-3.0764,0.005
498.99051,342.11,-2.3878,0.0284
499.04968,643.69,2.9205,0.0158
499.17005,1247.08,-0.9668,0.3463
499.29174,637.49,0.2391,0.8133
499.29363,689.39,-1.6253,0.1214
499.67476,80.37,-2.1416,0.0491
499.748,78.29,-3.2573,0.0049
499.92781,340.88,-2.7391,0.011
499.98904,397.75,10,0
500.27944,1021.52,-1.9326,0.0661
500.28053,620.79,-1.1548,0.2641
500.27788,967.79,1.8881,0.0911
500.63691,81.77,-2.0184,0.0579
500.71177,588.93,-1.9644,0.0728
500.71171,612.02,-1.0603,0.3081
500.71016,689.84,-1.4139,0.1694
500.71062,563.08,-2.2731,0.0357
500.71078,543.59,-4.195,5e-04
500.71148,644.37,0.2766,0.7883
500.71242,502.88,-1.9526,0.0713
500.84405,1643.82,1.7305,0.0956
500.84467,1678.23,2.5853,0.0206
500.84574,1663.79,3.6837,0.0011
500.71382,627.71,-0.8852,0.388
500.76034,1123.29,-2.4273,0.0263
500.84568,1622.88,-10.9932,0
500.78249,76.47,-1.1333,0.2758
500.80396,91.41,-2.6932,0.0144
500.99136,397.83,-3.209,0.0051
501.06066,835.42,-1.2855,0.2105
501.04745,645.8,3.4294,0.0069
501.28329,1022,-2.0912,0.0484
501.24983,683.59,-3.3765,0.0035
501.39586,1619.82,-4.7685,1e-04
501.67242,80.35,-2.6312,0.0203
501.98604,397.63,10,0
502.27124,947.15,0.7111,0.484
502.28637,1022.31,-1.9877,0.061
502.29569,1064.98,-0.2884,0.7753
502.71325,1678.28,-0.5794,0.5677
502.71479,65.38,3.2123,0.0035
502.71403,56.8,0.3499,0.7341
502.7109,3.77,0.0893,0.9307
502.71659,83.63,-1.6552,0.1099
502.71643,1645.57,-2.1001,0.0477
502.71253,1622.88,0.4418,0.6628
502.71457,1668.33,0.0192,0.9849
502.8512,92.35,-1.1897,0.2458
503.08539,625.66,-0.5384,0.6007
503.08721,370.73,-0.2766,0.7853
502.98623,398.14,10,0
503.13448,643.66,4.0184,0.0025
503.25199,626.05,-1.0067,0.3269
503.41088,1619.71,-4.4446,2e-04
503.66907,79.89,-0.5631,0.582
504.31056,1021.27,1.3322,0.2017
504.27003,947.97,-0.1666,0.869
504.27051,1099.53,2.1637,0.0503
504.41446,1619.68,-3.9172,8e-04
504.63042,81.52,-2.8881,0.011
504.70768,1623.09,-0.5454,0.5904
504.57816,70.46,0.5401,0.5943
504.7114,1678.82,3.4272,0.0024
504.71384,1668.49,2.6087,0.0211
504.79079,1645.63,0.702,0.495
504.71382,1656.75,-0.2387,0.8136
504.76209,85.12,-1.5736,0.1349
505.11574,1248.27,-1.7656,0.0968
505.31513,1021.35,1.0645,0.3045
505.19778,673.41,1.6935,0.1246
505.42494,1619.6,-4.2267,6e-04
505.73815,78.22,-1.797,0.1016
505.87499,341.23,-2.4083,0.0236
505.99636,397.63,10,0
506.32657,1096.14,0.2745,0.786
506.26622,675.09,-0.5711,0.5731
506.62764,79.01,1.1312,0.2722
506.57532,1620.71,0.2234,0.8251
506.79617,1645.76,2.686,0.0223
506.79472,1675.43,2.4545,0.0286
506.79407,1658.31,3.4692,0.0031
506.79207,1622.84,-7.4733,0
506.87447,107.31,-2.2642,0.0363
506.98146,371.98,-0.1959,0.8475
507.11234,1248.97,-1.6836,0.1129
507.22443,626.61,-1.0773,0.2958
507.27363,904.99,-2.5201,0.0183
507.44349,1186.54,-4.1757,6e-04
507.73542,77.04,-0.9844,0.3434
507.95545,337.77,-1.6584,0.1153
508.44648,1188.39,-2.7893,0.0106
508.57082,1620.37,0.3982,0.695
508.62577,78.95,0.8642,0.4023
508.78952,1623.17,-0.5676,0.5753
508.73988,1648.41,-1.5581,0.1326
508.79197,1671.46,2.5711,0.0172
508.73604,51.92,-5.1448,0
508.73282,10.06,-10.4999,0
508.75383,85.64,-1.1132,0.2834
508.88748,103.45,-2.3042,0.0303
508.73566,632.35,-3.179,0.0096
509.07963,643.78,4.003,0.0029
509.05015,337.45,-2.6356,0.0174
509.2765,625.19,-1.8066,0.0833
509.28949,957.99,-1.6051,0.1227
509.33098,1249.68,2.0142,0.0747
