File path	File name	MS1 count	MSMS count	Precursor mz	Precursor type	Rank	InChIKey	SMILES	Score	Database
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	6	AOKNWGQMRWJWFS-UHFFFAOYNA-N	O=C(O)CCCCCCCCCC(C)CCCCC	6.3686	HMDB=HMDB0040598,FooDB=FDB020384,LipidMAPS=LMFA01020194,UNPD=UNPD132837,COCONUT=CNP0253033
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	7	AMCIEXNSDXERAY-MNSHXRSINA-N	O=C(O)CCCC(C)CCCC(C)CCCC(C)C	6.3312	LipidMAPS=LMPR0103010014,UNPD=UNPD187551,COCONUT=CNP0143965
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	8	FWZFPYVAIYYOGZ-UHFFFAOYNA-N	O=C(O)CCC(C)CCCCCCCCCCCC	6.2913	LipidMAPS=LMFA01020198;LMFA01020265,UNPD=UNPD24472;UNPD42843,COCONUT=CNP0321715
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	9	UQHCSAXPQPCWOO-UHFFFAOYNA-N	O=C(O)CCCCCC(C)CCCCCCCCC	6.283	LipidMAPS=LMFA01020200,COCONUT=CNP0017808
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	10	AJQKJNYTUWSMBZ-UHFFFAOYNA-N	O=C(OC)C(C)CCCC(C)CCCC(C)CCC	6.2732	LipidMAPS=LMFA07010487,UNPD=UNPD46163,COCONUT=CNP0158501
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	11	QGVJAWWHMRGCSA-UHFFFAOYNA-N	O=C(O)CC(C)CCCCCCCCCCCCC	6.2724	LipidMAPS=LMFA01020197,COCONUT=CNP0017899
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	12	ITFOCFQAVPXNEV-UHFFFAOYNA-N	O=C(O)CCCCCCCCC(C)CCCCCC	6.2703	LipidMAPS=LMFA01020193,UNPD=UNPD920,COCONUT=CNP0270519
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	13	JKCYVUZEGXBWNK-UHFFFAOYNA-N	O=C(O)CCCCCCCCCCC(C)CCCC	6.2661	LipidMAPS=LMFA01020195,UNPD=UNPD1628,COCONUT=CNP0178409
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	14	VVJMIVOFWQEQCH-UHFFFAOYNA-N	O=C(O)CCCCCCCC(C)CCCCCCC	6.259	LipidMAPS=LMFA01020202,UNPD=UNPD159653,COCONUT=CNP0382559
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	15	KISKSKWZPNLKCF-UHFFFAOYNA-N	O=C(O)CCCC(C)CCCCCCCCCCC	6.2472	LipidMAPS=LMFA01020199
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	16	MOGBQEZRHQNBST-UHFFFAOYNA-N	O=C(O)CCCCCCCCCCCC(C)CCC	6.214	LipidMAPS=LMFA01020196,COCONUT=CNP0018744
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	17	WHGDPKYLDRGDLD-UHFFFAOYNA-N	O=C(O)C(C)CCCC(C)CCCCCCCCC	6.203	LipidMAPS=LMFA01020040
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	18	HSGQXSBXGSRINJ-UHFFFAOYSA-N	O=C(OCCCCCCCCC)CCCCCCC	6.1982	HMDB=HMDB0034131,FooDB=FDB012405,LipidMAPS=LMFA07010978,COCONUT=CNP0181924
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	19	PTEYJUIKYIKULL-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCCCCC	6.1889	HMDB=HMDB0059870,FooDB=FDB005197,UNPD=UNPD98576,COCONUT=CNP0185766
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	20	ONFXZBQXCIQXBU-UHFFFAOYNA-N	O=C(O)CC(C)CC(C)CCCCCCCCCC	6.1833	LipidMAPS=LMFA01020390
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	21	LAAIFKSODDOQCB-UHFFFAOYNA-N	O=C(O)CCCCCCC(C)CCCCCCCC	6.1814	LipidMAPS=LMFA01020201
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	22	CKPOABDCSSXDCY-UHFFFAOYSA-N	O=C(O)C(CCCCCCCCCCCC)C(C)C	6.1691	BLEXP=BLEXPDB00019350163
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	23	GEHLQHHIWRFUCM-UHFFFAOYNA-N	O=C(OC)C(C)CCCC(C)CCCCCCCC	6.1574	LipidMAPS=LMFA07010488,UNPD=UNPD147260,COCONUT=CNP0224377
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	24	HOTWXTNEUCIUPL-UHFFFAOYNA-N	O=C(O)CCCCCCCC(C)CCCCC(C)C	6.1549	LipidMAPS=LMFA01020281
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	25	FRGDXZRZDAJTOU-XISACWJONA-N	O=C(OC)CCCCCCCCCCCC(C)CC	6.1346	UNPD=UNPD126668,COCONUT=CNP0412376
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	26	WAKCWJNDXBPEBP-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCC(C)C	6.1346	UNPD=UNPD175689,COCONUT=CNP0185488
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	27	DNABEQSTCCBXAX-UHFFFAOYNA-N	O=C(O)CCC(C)CCCC(C)CCCCCCC	6.1331	LipidMAPS=LMFA01020041
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	28	CCFWAONPPYWNDM-UHFFFAOYNA-N	O=C(OCC(CC)CCCC)CCCCCCCC	6.1315	STOFF=STOFF_9672
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	29	SNACPSAXCXAAHF-XISACWJONA-N	O=C(CCCCCCCCCC)CCC(O)CCC	6.1155	UNPD=UNPD163092,COCONUT=CNP0293451
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	30	QLVHYLFZYNWOCF-UHFFFAOYNA-N	O=C(OCC(C)CCCC(C)C)CCCCCCC	6.1077	LipidMAPS=LMFA07010596
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	31	NKNFELGRBBHQCW-XISACWJONA-N	O=C(OC)C(C)CCCCCCCCCCCCC	6.1053	UNPD=UNPD40067,COCONUT=CNP0107617
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	32	SJXASLRQFJXDSG-UHFFFAOYSA-N	O=C(OC)C(C)CCCCCCCCCCC(C)C	6.1053	NPA=NPA017181,COCONUT=CNP0126570
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	33	WKXTUYWETYBSEX-UHFFFAOYSA-N	O=C(OC)C(C)CCCCCCCCCC(C)CC	6.1053	NPA=NPA006604,COCONUT=CNP0351973
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	34	LSIDHXSWCFFFGE-UHFFFAOYSA-N	O=C(OCCCCCCC(C)C)CCCCCCC	6.0975	LipidMAPS=LMFA07010602
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	35	UUOJLHYCWPAQJI-REIYMHPCNA-N	O=C(OC)C(C)CCCCCCCCC(C)CCC	6.0953	UNPD=UNPD137469,COCONUT=CNP0193109
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	36	LXIZVGJMKFASHO-REIYMHPCNA-N	O=C(OC)C(C)CCCCCC(C)CCCCCC	6.0835	UNPD=UNPD73217,COCONUT=CNP0156173
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	37	BYYSDIVQNQXVHL-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCCC(C)C	6.0816	COCONUT=CNP0273238
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	38	SQBBBZZOPNKZOQ-XISACWJONA-N	O=C(OC)CC(C)CCCCCCCCCCCC	6.0796	UNPD=UNPD6107,COCONUT=CNP0373513
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	39	NLBCZTYHRWQXGP-UHFFFAOYSA-N	O=C(OC)CCC(C)CCCCCCCCC(C)C	6.0765	NPA=NPA008118,COCONUT=CNP0364761
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	40	KSMQKHAGUICXMV-MCUZVLRKNA-N	O=C(OC)C(C)CC(C)CC(C)CCCCCCC	6.0749	UNPD=UNPD53215,COCONUT=CNP0284619
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	41	UQMZQVKOCCCWIL-MNSHXRSINA-N	O=C(OC)CCC(C)CCCC(C)CCCC(C)C	6.0547	UNPD=UNPD140022,COCONUT=CNP0103839
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	42	SLRXHFPLXVLRMP-UHFFFAOYSA-N	O=C(OC)CCC(C)CCCCCCCCCCC	6.0244	COCONUT=CNP0076561
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	43	SFSSSWKTUWDGQW-UHFFFAOYNA-N	O=C(OCCCCCCCCCCCC(C)CC)C	5.981	LipidMAPS=LMFA07010326,UNPD=UNPD47276;UNPD4966,COCONUT=CNP0249510
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	44	AAEAAZAPXYHUIW-UHFFFAOYSA-N	O=C(OCCCCCCCCCCCCC)CCC	5.9729	LipidMAPS=LMFA07010425
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	45	DLYFTVRDWAAWLQ-RXQGYGPJNA-N	O(CCCCCCCC)C1OC(CCCCC)CC1	5.9695	UNPD=UNPD56955,COCONUT=CNP0127353
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	46	NBMBEEFFWQLKBX-UHFFFAOYSA-N	O(CCCC)CC(C)CCC(OCCCC)CC=C	5.9256	COCONUT=CNP0344304
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	47	YRZGMTHQPGNLEK-UHFFFAOYSA-N	O=C(OCCCCCCCCCCCCCC)CC	5.8944	LipidMAPS=LMFA07010415
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID19356_13.24_271.26.mat	ID19356_13.24_271.26	3	37	271.2632	[M+H]+	48	AAAIZLQILBFRTJ-UHFFFAOYSA-N	O=C(OCCCCCCCCCCCCCCC)C	5.8213	LipidMAPS=LMFA07010342
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	1	XKGDWZQXVZSXAO-GVDCHKIJNA-N	O=C(OC)CCCCCCCC=CCC(O)CCCCCC	5.6133	UNPD=UNPD119280;UNPD127178;UNPD71998;UNPD209705,COCONUT=CNP0179358
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	2	CQVPXNVLTFUYEO-LGHDQKKGNA-N	O=C(OC)CCCCCCCC(O)CCC=CCCCCC	5.6038	UNPD=UNPD143543;UNPD199135,COCONUT=CNP0236466
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	3	GSDRPKJZNUOSDT-LXHHPHIDNA-N	O=C(OC)CCCCCCCC(O)CC=CCCCCCC	5.6028	UNPD=UNPD148919,COCONUT=CNP0373395
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	4	BEEKFGLUGMQFSX-TWAUYLRJNA-N	O=C1OC(C)C(O)C1CCCCCCCCCCCCCC	5.5702	UNPD=UNPD181006,COCONUT=CNP0201476
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	5	SGQMGABRRCOLGS-LGWFVXIRNA-N	O=C(OC)CC(O)CCCCCCCCC1CCCCCC1	5.5575	UNPD=UNPD163762,COCONUT=CNP0292138
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	6	GCLFCKUONLYPPX-LGWFVXIRNA-N	O=C(OC)C(O)CCCCCCCCCC1CCCCCC1	5.5523	UNPD=UNPD27005,COCONUT=CNP0116676
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	7	ZUZRSAWJTGDYAK-FFRIMDHNNA-N	O=C(O)C(O)CCCCCCCCC1CC1CCCCCC	5.5473	UNPD=UNPD46201,COCONUT=CNP0151508
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	8	YURWZDJEVHQYGV-MXHLJQRKNA-N	O=C(OC)C(O)CCCCCCC=CCCCCCCCC	5.5363	UNPD=UNPD51511;UNPD229115,COCONUT=CNP0242499
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	9	IOQYRDAQBPDYNV-VGVRRQJPNA-N	O=C(OC)C(O)C=CCCCCCCCCCCCCCC	5.4987	UNPD=UNPD69023,COCONUT=CNP0287457
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	10	WJYKVPMEISIQKB-JBTBMYCBNA-N	O=C(OC)CCCCCCC1OC(CCCCC)C(C)C1C	5.4924	UNPD=UNPD122431,COCONUT=CNP0177679
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	11	YOHFGOLWIPJHER-JBTBMYCBNA-N	O=C(OC)CCCCCCCCC1OC(CCC)C(C)C1C	5.4898	UNPD=UNPD27904,COCONUT=CNP0211512
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	12	SPVJKPBJLRNLPI-NSCUHMNNSA-N	O=C(OC)CCCCCCCC=CCCCCCCCCO	5.4811	UNPD=UNPD106535;UNPD84089;UNPD218167,COCONUT=CNP0248945
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	13	CAMHHLOGFDZBBG-YTXKPMTANA-N	O=C(OC)CCCCCCCC1OC1CCCCCCCC	5.4785	UNPD=UNPD113261;UNPD45990,COCONUT=CNP0396532
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	14	ZPHRIOPZYRKRRG-QJELICSVNA-N	OC(CCCCCCCC=C)C1OC(CCCCC)C(O)C1	5.4433	UNPD=UNPD184385;UNPD31278,COCONUT=CNP0147184
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	15	CJIHQKTUUVMNSU-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCC1OC1CCCCC	5.4423	COCONUT=CNP0374250
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	16	NXNXUNDCVRGYCT-WBWKYDSYSA-N	O=C(O)C=CCCCCCCCCCCCCCCC(O)C	5.4072	ChEBI=CHEBI:79006
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	17	XASSSMVZPSMQCP-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCC1OC1CC	5.3969	COCONUT=CNP0047538
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	18	MVYSUTIAAQDMGB-UHFFFAOYNA-N	O=C(O)C(C(=O)CCC(C)CCCC(C)CCCC(C)C)C	5.3505	ChEBI=CHEBI:63891,BLEXP=BLEXPDB00070788953
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	19	HTLXEMNYVIZBPL-BMRADRMJSA-N	O=C(O)C=CCCCCCCCCCCCCCCCCO	5.3304	ChEBI=CHEBI:79180
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	20	CZIMTJBUEYHHCM-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCC(=O)CCCC	5.2786	UNPD=UNPD162382,COCONUT=CNP0292875
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	21	IYSITFOIRGLNED-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCCC(=O)CC	5.2613	UNPD=UNPD32659,COCONUT=CNP0124129
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	22	QJTGGJRVQKZYMO-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCC(=O)CCCCCCC	5.2581	UNPD=UNPD98257,COCONUT=CNP0413254
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	23	PJELCFQUQJJWGD-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCC(=O)CCCCC	5.257	UNPD=UNPD130161,COCONUT=CNP0248223
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	24	YZQUPDATKHOMLU-UHFFFAOYSA-N	O=C(OC)CCCCCCCCC(=O)CCCCCCCC	5.2493	UNPD=UNPD132446,COCONUT=CNP0252345
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	25	WYJRXGALGVIRCQ-UHFFFAOYSA-N	O=C(OC)CCCCCCC(=O)CCCCCCCCCC	5.2452	UNPD=UNPD48532,COCONUT=CNP0160527
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	26	NNUFZSSGONRIJT-UHFFFAOYSA-N	O=C(OC)CCCCCCCC(=O)CCCCCCCCC	5.244	UNPD=UNPD48624,COCONUT=CNP0252541
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	27	BVRPGVKJUHZXTH-UHFFFAOYSA-N	O=C(OC)CCCC(=O)CCCCCCCCCCCCC	5.2278	UNPD=UNPD99492,COCONUT=CNP0384008
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	28	UIUPUTHABPRTHT-UHFFFAOYSA-N	O=C(OC)CCC(=O)CCCCCCCCCCCCCC	5.2256	UNPD=UNPD156600,COCONUT=CNP0217380
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	29	UKKQXJNTICLENY-UHFFFAOYSA-N	O=C(OC)CC(=O)CCCCCCCCCCCCCCC	5.2128	UNPD=UNPD216048,COCONUT=CNP0165399
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	30	XVSPEBNRFAFNAV-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCC(=O)CCCCCC	5.2049	COCONUT=CNP0397496
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	31	PEBIXVCZWGYSTN-UHFFFAOYSA-N	O=C(O)CCCCCCCCC(=O)CCCCCCCCC	5.1701	LipidMAPS=LMFA01060128
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	32	ZNFQHZMNVKPFIZ-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC(=O)C	5.1694	LipidMAPS=LMFA01060129
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	33	SFGWEVNROKIRBY-UHFFFAOYSA-N	O=C(O)CC(=O)CCCCCCCCCCCCCCCC	5.1363	LipidMAPS=LMFA01060131
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID23635_9.78_313.27.mat	ID23635_9.78_313.27	3	115	313.2736	[M+H]+	34	GLFSTVQYXPOBGJ-UHFFFAOYSA-N	O=C(O)C(=O)CCCCCCCCCCCCCCCCC	5.1245	LipidMAPS=LMFA01060130
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID20043_2.67_279.1.mat	ID20043_2.67_279.1	3	50	279.1009	[M+H]+	1	RQNSKRXMANOPQY-WZTWBHKBNA-N	O=C(O)C(N)CCC(=O)NC(C(=O)O)CCSC	7.0291	HMDB=HMDB0034367,ChEBI=CHEBI:82965;CHEBI:133690,FooDB=FDB012741,UNPD=UNPD26674,BLEXP=BLEXPDB00007009567,COCONUT=CNP0114007
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID20043_2.67_279.1.mat	ID20043_2.67_279.1	3	50	279.1009	[M+H]+	2	SXGAGTVDWKQYCX-WZTWBHKBNA-N	O=C(O)CCC(N)C(=O)NC(C(=O)O)CCSC	6.8706	HMDB=HMDB0028825,ChEBI=CHEBI:73507,BLEXP=BLEXPDB00006426949,COCONUT=CNP0346757
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID20043_2.67_279.1.mat	ID20043_2.67_279.1	3	50	279.1009	[M+H]+	3	IVEKVTHFAJJKGA-BQBZGAKWSA-N	O=C(O)C(N)CCC(=O)NC(C(=O)OCC)CS	6.5169	BLEXP=BLEXPDB00000119350
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID20043_2.67_279.1.mat	ID20043_2.67_279.1	3	50	279.1009	[M+H]+	4	ZWHJAAUWNASCAB-YUMQZZPRSA-N	O=C(O)C(NC(=O)C(NC(=O)C)CCSC)CO	6.3363	ChEBI=CHEBI:134491
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID20043_2.67_279.1.mat	ID20043_2.67_279.1	3	50	279.1009	[M+H]+	5	GNASGDWBVKQWFA-UHFFFAOYSA-N	O=C1N(CCOC)C2CN(CC2OC1)S(=O)(=O)C	6.0627	COCONUT=CNP0004168
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID17704_2.33_254.16.mat	ID17704_2.33_254.16	3	36	254.1613	[M+H]+	1	ZRJHYOXNWCMGMW-HGXVMFPFNA-N	O=C1NC(C(=O)N2CCCC12)CCCNC(=N)N	6.3852	KNApSAcK=C00016181,DrugBank=DB04433,UNPD=UNPD135925;UNPD31188,NPA=NPA002778;NPA015490,COCONUT=CNP0281442
