"mz","rt","t.score","p.value"
394.7936,453.9,-0.7483,0.4613
207.8963,435.9,0.2083,0.8365
576.7041,425.7,-0.4094,0.6859
580.6953,469.2,-1.2722,0.2158
210.8883,466.5,-0.4234,0.6756
116.88925,450.9,1.3679,0.1776
267.9291,450,1.8898,0.0686
332.1083,462.3,1.0357,0.3101
159.14845,465.6,-2.2256,0.0414
238.84195,450.3,0.9418,0.3519
222.8681,466.2,-0.4581,0.6505
634.6595,423.6,-0.5162,0.6095
352.80855,456,-0.499,0.622
377.1075,401.4,1.0658,0.2982
114.89165,450,1.6146,0.1124
224.86545,456.3,-0.5144,0.611
84.9104,457.2,0.2491,0.8054
365.0559,444.9,0.0978,0.923
240.83905,411.6,0.8889,0.3791
112.89595,449.4,1.4386,0.1567
407.1163,437.1,0.6718,0.5103
209.8928,450,1.7002,0.104
267.8517,449.1,-0.3723,0.7128
292.0454,450,3.2001,0.0025
216.0159,450,1.8246,0.076
280.10845,455.1,2.3981,0.0266
96.9222,450,1.0325,0.3098
161.12915,450.6,1.923,0.0591
180.0747,450,0.8613,0.3986
812.53235,456.9,1.0941,0.2797
98.92065,449.4,1.013,0.319
197.1773,403.2,0.8735,0.3933
82.9459,450,1.3849,0.1749
266.8497,455.7,-0.4436,0.6608
534.7142,453.3,-1.5034,0.1462
213.076,450,-6.1762,0
198.10235,461.7,0.0593,0.9534
80.9473,450,1.2966,0.2034
268.8486,440.4,-0.3611,0.7207
296.05275,406.2,2.0443,0.0499
536.71245,446.1,-0.7893,0.4382
296.0679,440.4,1.9176,0.0682
754.567,448.2,1.1833,0.2417
281.09745,452.4,1.1518,0.2602
197.10145,450,-0.498,0.6248
411.85795,450.3,2.7886,0.0109
179.09075,450,-0.3356,0.7416
150.0142,450,0.1955,0.847
264.8526,439.5,-0.4791,0.6357
82.9676,451.2,1.9241,0.0645
450.75775,445.5,-0.3886,0.7005
280.0924,450,2.4801,0.0185
298.0643,457.8,1.9046,0.0699
454.7464,433.2,1.2014,0.2382
298.07275,451.5,4.2046,1e-04
216.83445,424.8,0.667,0.5122
752.5781,455.7,1.5076,0.1429
449.1455,452.7,0.859,0.3977
192.9174,412.8,1.3289,0.1989
282.09675,382.5,-0.0025,0.998
185.9608,450,2.4974,0.0223
297.06915,450,2.6144,0.014
448.76165,438.9,0.1324,0.8959
80.96605,450,1.2968,0.2046
452.75205,442.8,-0.3961,0.6951
100.9175,451.8,1.3023,0.202
270.84165,450,1.1914,0.2432
296.20725,449.4,2.5397,0.0177
82.9232,450,2.451,0.0195
96.9493,453,0.4411,0.6623
282.82495,398.7,-1.2658,0.2173
159.00625,450,0.3433,0.7346
280.82635,469.2,-1.2884,0.2097
190.92005,450,0.4333,0.6692
80.9277,450,1.5067,0.1408
284.82115,469.2,-1.1382,0.2647
468.72315,462.3,-0.434,0.6684
750.5733,462.3,1.6821,0.1002
512.70815,459,-0.4099,0.6844
408.77305,457.5,1.5909,0.1246
208.88255,450,0.4165,0.6809
506.71795,449.4,-0.3996,0.6924
280.0478,430.5,0.2209,0.8273
364.91995,450,-0.7395,0.4687
207.01555,450,-3.3942,0.002
510.71335,444.3,-0.2186,0.8286
508.71475,468.6,-0.0834,0.9342
259.027,450,-0.5232,0.6073
466.7324,447.6,-0.8127,0.4253
564.6753,456.6,0.0697,0.9451
566.67255,423,-0.5953,0.5565
198.09755,450.6,-0.3338,0.7404
464.73325,456.3,-0.699,0.4917
804.4986,450.3,1.5775,0.1247
269.99625,457.2,1.9097,0.0667
116.0889,450,-1.7534,0.0992
328.803,432.6,0.144,0.8865
568.67315,443.7,0.4048,0.6892
570.66565,465.6,0.339,0.7368
624.63035,429.6,1.196,0.2396
740.5484,448.5,1.9756,0.0546
626.6276,448.5,1.6179,0.1155
184.06625,452.1,1.6306,0.1156
459.1127,462.9,1.6348,0.1167
308.9927,452.1,1.1993,0.2394
82.9546,450.6,2.0079,0.0521
391.12095,469.2,5.0592,0
192.07305,450.6,-1.4059,0.1788
326.8052,447.6,-0.2256,0.8232
322.81075,450.6,-0.0766,0.9394
382.7666,457.2,0.6232,0.5373
384.76365,454.2,-0.4554,0.6518
324.8083,408.9,-0.0689,0.9455
526.68495,448.5,-0.8676,0.3943
438.7286,434.7,0.9027,0.3725
398.7399,454.8,0.8353,0.4146
340.78205,460.8,-1.5812,0.1264
318.98075,454.8,-0.3142,0.7564
380.7726,435.3,1.1249,0.2686
400.74055,450.6,-0.2233,0.8259
342.7811,466.8,-2.5579,0.0164
209.0113,449.1,-0.7925,0.4387
502.6793,467.7,1.7226,0.0926
444.7196,469.5,1.5904,0.1208
202.0671,450,-1.6012,0.1281
338.7839,396,-0.1945,0.8478
458.69645,459.6,0.4278,0.6723
582.6429,450,-0.8537,0.404
440.7268,440.4,1.2039,0.2358
442.72385,455.7,1.5438,0.1314
285.96975,449.1,-2.2322,0.0412
496.68735,453,2.4307,0.0202
384.9721,468.6,0.2305,0.8194
286.9502,460.2,0.5407,0.592
498.68505,426.6,1.5795,0.1225
454.70315,359.7,1.5632,0.1302
157.03715,449.4,2.5696,0.015
456.7001,452.4,0.2071,0.8374
500.67945,457.2,1.6452,0.1089
614.6008,434.1,3.6066,6e-04
556.6424,443.4,3.0566,0.004
618.59565,439.8,5.4045,0
616.60005,465,1.8016,0.0803
554.64695,431.7,4.6344,0
558.63975,456.6,2.3593,0.0239
106.026,450,8.0137,0
235.92155,452.7,4.5892,0
306.99325,450.3,0.3956,0.6953
560.6375,440.4,1.2676,0.2163
262.06825,468.6,-0.4502,0.6567
169.9869,450,3.055,0.0068
364.9536,450.3,2.9169,0.0069
80.9546,450.6,1.9171,0.0642
200.09055,450,5.0194,0
252.0826,462.3,-2.3576,0.031
338.05165,452.1,2.9415,0.0051
316.9862,450.9,-2.0661,0.0508
80.9412,449.7,1.6939,0.1006
514.65935,438.6,0.3543,0.7259
259.96315,450,0.7944,0.4367
300.0028,343.8,1.8108,0.0804
366.94955,460.8,1.448,0.1591
516.656,441.3,1.1277,0.271
221.02665,458.7,-0.4887,0.6302
219.02885,450.6,-1.1592,0.2586
178.0597,450,1.0827,0.2897
84.0809,450,1.5613,0.13
340.0471,450.9,3.1878,0.0022
220.0305,447.3,-1.3917,0.1786
314.17945,452.4,0.2786,0.7837
200.06835,450,-2.6591,0.0165
219.11375,450,1.391,0.1767
179.06195,450,1.7401,0.0937
257.99845,440.4,1.4699,0.1563
193.0457,450,-0.0148,0.9883
264.1185,450.3,-1.5479,0.1405
172.0944,450,-1.96,0.0685
134.0189,450,4.9371,0
192.0429,449.4,0.3428,0.7341
140.9976,450,-1.3408,0.1927
211.1171,451.2,4.602,0
259.99775,450,3.074,0.0036
173.0999,450,1.087,0.281
374.94605,450.9,-0.7021,0.4903
158.0414,450,1.9173,0.0643
191.0411,450,0.109,0.914
289.97575,450,-1.4697,0.1598
157.04615,450,-1.507,0.1524
265.9116,453.6,3.6235,6e-04
155.9881,450,2.6615,0.012
156.0429,450,1.5839,0.1221
154.8806,429.6,0.9867,0.3346
222.02665,436.2,0.2336,0.8176
88.07565,450,0.3226,0.7497
251.9319,451.2,6.7607,0
194.0309,450,2.3875,0.0212
152.06765,450,-2.9624,0.0069
185.09895,450,-3.8723,0.0014
309.89175,450,5.156,0
185.091,450,2.5001,0.0202
104.13595,447.3,-1.7861,0.0878
104.10715,450,-1.4594,0.1584
105.1115,450,-1.3394,0.1938
199.9923,450,-1.0536,0.3065
106.1134,447.3,-0.8482,0.4057
249.9342,450,5.4179,0
184.02755,450,-2.1033,0.0501
125.0216,450,-2.4412,0.027
104.07995,450,0.7164,0.4798
105.10375,455.1,-1.0418,0.3082
184.09665,450,-3.3156,0.0042
264.9728,455.1,0.2195,0.8285
307.8929,450,3.9735,5e-04
241.00795,450,-4.2551,1e-04
158.92435,448.2,0.2705,0.7888
422.87485,442.8,1.5443,0.1355
184.10455,450,-1.3829,0.185
222.9716,450,-3.7248,0.0011
140.0447,450,1.1651,0.2513
112.03905,450,1.9376,0.0675
140.02335,450,0.1666,0.8693
220.90755,450,0.7966,0.4358
141.07165,450,-0.2235,0.8254
140.06985,450,-0.0185,0.9854
140.08375,450,-0.8101,0.428
140.11175,450,1.5169,0.1465
367.85015,451.5,4.9552,0
165.0339,450,1.9456,0.0602
142.07415,450.3,0.2325,0.8185
162.9502,450,-3.7187,8e-04
214.83435,394.5,0.0842,0.9337
280.86685,450,-1.6351,0.1141
184.11885,450,-1.924,0.0706
140.9053,422.1,1.6243,0.113
104.99275,450,-3.5852,0.0018
271.04095,468.9,-2.3464,0.0307
184.0839,455.4,-1.6974,0.1036
264.0099,451.2,0.2527,0.8025
104.1152,451.2,-1.8311,0.0797
219.0387,449.1,-1.4523,0.1623
176.0317,450,0.8758,0.3911
104.0967,449.7,-0.0603,0.9525
225.03415,434.4,-4.0517,6e-04
278.8695,450,-2.9136,0.0073
156.0334,449.4,0.747,0.4612
154.04735,450,6.1482,0
202.99135,450,0.6442,0.5269
191.9801,450,4.2511,2e-04
212.8392,450.3,-0.0267,0.979
328.99715,464.7,-3.2825,0.0036
164.94675,450,-2.2998,0.0286
98.02175,450,-1.0686,0.2987
143.03395,450,-2.5423,0.016
175.1808,431.1,-0.5329,0.6015
140.05155,450,-0.6248,0.5374
248.9989,450,0.0132,0.9895
143.9894,450,-2.7107,0.0157
156.8777,454.8,1.056,0.303
301.1735,433.2,-1.4069,0.1768
116.99445,450,-2.1795,0.0385
140.0768,450,-0.0541,0.9573
138.90675,461.4,1.5898,0.1207
224.9692,450,-2.4353,0.0239
140.08445,450,0.0248,0.9805
308.953,457.2,-0.1998,0.8434
226.0375,453.3,-2.8814,0.0103
164.03215,450,0.993,0.3295
183.02805,450,-1.3674,0.1901
366.9144,450,0.4406,0.6627
202.97425,450,-3.4014,0.0024
142.90095,414.9,1.5475,0.1305
148.00215,448.2,2.3798,0.0285
140.06045,454.2,-0.6827,0.5028
257.14745,450.3,1.2371,0.2279
127.05925,450,1.3306,0.1919
165.01465,450,-3.9374,9e-04
306.9582,461.4,-0.2981,0.7683
137.0698,450,-1.9993,0.0639
258.1508,444,1.1885,0.2458
504.86975,448.2,-2.3601,0.0268
368.91055,447.9,1.1605,0.2565
203.0534,450,-3.0411,0.0057
175.1174,450,0.2162,0.8314
152.02105,437.4,-1.1683,0.2546
180.9023,433.8,0.657,0.5158
204.0562,458.7,-3.1049,0.0053
340.8864,450,-2.6486,0.0152
316.11125,386.4,-1.6555,0.1167
253.1268,452.1,-0.8448,0.4083
424.8735,449.4,0.9252,0.3634
221.18845,450,0.232,0.8193
205.0574,450,-2.6703,0.0134
98.05915,450,3.4904,0.0015
206.0582,449.1,-3.6585,9e-04
188.17535,450,-3.5089,0.0029
154.0189,450.3,-0.7982,0.4338
169.05775,450,1.4512,0.1585
202.9657,450,-0.7794,0.4429
177.1371,438.6,-1.2044,0.2462
203.13085,450,-1.2284,0.2257
176.1214,458.7,-0.2889,0.7763
302.1768,456,-1.1749,0.2535
297.1549,423.9,-2.0769,0.0539
204.02825,455.1,0.2353,0.816
426.8693,451.8,1.9987,0.0543
201.0378,450,-2.0619,0.0564
137.053,452.7,-2.5996,0.0191
203.20985,438,-1.7675,0.0873
203.2885,431.4,-2.4789,0.0203
203.98,450,-1.3703,0.1857
214.0064,450,1.4288,0.1655
136.0485,450,-2.4898,0.0237
207.97525,450,2.248,0.0315
202.8171,432.6,-2.8531,0.0089
142.0484,450,0.685,0.5014
203.01445,450,-1.7387,0.0929
203.0085,450.9,-0.8216,0.4208
502.8786,464.7,-1.3224,0.1998
136.0928,450,-1.8484,0.081
482.8305,447.9,1.2258,0.2317
405.09775,436.2,-3.9442,8e-04
221.0632,457.8,-1.6498,0.1162
338.89145,449.1,-2.851,0.01
134.0445,450,1.1882,0.2442
192.0239,451.2,1.2282,0.2313
203.02405,450,-2.7895,0.0117
136.0566,450,-0.3612,0.722
151.04825,450,0.7243,0.4763
203.07015,450,-1.6654,0.114
203.08315,450,-3.9085,0.001
203.06305,451.8,-2.1134,0.0437
205.06865,450,-2.0776,0.0553
83.0196,450,-3.8025,0.0016
203.1143,439.2,-2.1722,0.0408
189.13375,448.5,8.6695,0
271.9636,450,0.5554,0.5837
220.06775,453.9,6.1406,0
110.0699,450,0.0494,0.9612
84.0243,450,-4.0028,0.001
190.13665,447.6,-10,0
383.11835,443.4,-2.6235,0.0139
138.0722,450,-1.8043,0.0909
348.1858,447,-1.2044,0.2436
208.00095,450,1.4212,0.1657
384.1184,456,-1.6064,0.1218
281.94485,452.7,0.3653,0.7182
209.06125,449.7,-1.6115,0.1218
203.0432,449.1,-3.5186,0.0019
203.0375,447.9,-1.2672,0.2219
331.91975,450,1.6504,0.107
385.12025,453.9,-2.5585,0.0179
323.88985,457.2,7.0817,0
106.08565,450,3.0402,0.0058
221.9903,450,0.5653,0.5767
203.0858,450,-2.1315,0.0463
285.9034,445.5,2.0428,0.0493
329.9222,449.1,2.376,0.0233
156.07735,450,0.734,0.4718
383.31645,454.2,1.3219,0.1955
270.7976,422.1,4.4686,2e-04
168.1186,456,-1.3736,0.186
273.96085,445.5,1.1248,0.2706
484.8309,450,1.2131,0.2354
90.05305,450,2.6889,0.0105
265.9305,450,4.8497,0
203.12265,451.5,-1.7322,0.1004
202.9836,450,-3.0089,0.0085
272.79505,463.5,4.8789,1e-04
203.0735,450,-0.3094,0.7597
339.9021,443.4,1.9068,0.0678
204.0709,442.8,-2.4232,0.026
202.8571,452.7,1.7404,0.0905
167.1189,450,-0.053,0.9582
398.00315,400.8,3.0907,0.0031
124.09515,450,1.3055,0.2001
455.9628,442.5,3.3701,0.0013
83.00085,449.7,-4.0938,9e-04
120.067,450,1.1104,0.2826
148.0795,450,2.5905,0.0177
198.0852,450,3.6864,0.002
279.9465,447,0.9106,0.3701
383.09475,432.3,-1.562,0.1337
261.0111,447.9,-2.715,0.0115
278.02555,450.3,3.189,0.0027
330.9962,427.5,-2.2204,0.0386
380.8877,429.9,0.5966,0.5571
274.7919,414.6,4.303,3e-04
175.0556,450,-3.2908,0.0047
186.9122,432,-0.0551,0.9566
148.0605,450,1.3616,0.1847
169.06635,450,-1.1656,0.2576
396.0092,402,2.569,0.013
199.0865,450,4.6628,1e-04
287.8983,451.5,2.0651,0.0457
74.0601,450,1.813,0.0892
180.00595,450,3.0882,0.0068
337.9045,448.8,1.8377,0.0776
263.01065,450,-3.0376,0.0054
249.11015,450,-0.7648,0.4538
279.1925,450,2.0476,0.0521
162.1051,450,-0.8202,0.4214
193.15725,450,-10,0
318.96985,450.6,-1.6737,0.1061
162.1364,450,-2.1682,0.0414
397.8612,468.9,3.5021,0.001
162.12025,463.8,-1.8364,0.0827
143.05305,450,-1.3317,0.1982
171.02445,447.9,-3.9962,4e-04
147.07865,450,0.1041,0.9184
198.86325,435.3,1.2589,0.217
162.0917,450,-1.7067,0.105
162.1407,458.7,-0.8088,0.4283
163.11435,450,-1.3138,0.2075
306.2131,441,-10,0
257.9491,450,-0.5867,0.5633
196.86715,442.2,1.1956,0.2406
280.19435,460.2,2.1346,0.0386
200.85855,450,1.2933,0.2048
164.1156,450,0.0097,0.9924
320.96705,468.9,-1.6753,0.1061
170.0933,450,1.0107,0.3224
162.1113,450,-2.1938,0.0421
176.1035,450,4.3539,1e-04
441.07395,453.6,-2.6366,0.0139
276.7897,399.6,4.6748,2e-04
249.0451,450,-3.3928,0.0022
163.10845,450,-1.71,0.1058
247.94715,450,-0.6261,0.5375
247.11135,463.5,2.1317,0.0443
136.04125,450,0.5444,0.5931
76.07425,450,5.0236,0
322.9621,437.1,-1.6195,0.1181
203.03255,450.6,0.3635,0.7199
455.8224,450.6,2.3024,0.0293
153.025,442.8,-0.3258,0.7476
286.77155,428.7,1.1484,0.2572
162.0835,450,0.9553,0.3501
325.8855,450,6.883,0
150.1122,450,2.6325,0.0164
101.07035,450,1.4691,0.1578
102.05645,450,-0.7742,0.4471
162.1703,464.1,-2.2929,0.0343
162.12705,450,0.6459,0.5255
319.97315,461.7,-1.1354,0.2679
258.10965,452.1,3.2031,0.0025
204.04365,435.6,-1.9151,0.0742
159.0787,450,3.5421,0.0012
106.0495,450,4.8328,0
145.0486,450,-0.5566,0.584
353.0927,450.6,-2.1207,0.0477
254.82465,467.4,2.9241,0.0057
499.03675,415.8,-2.2295,0.0354
276.98585,450,0.4912,0.6267
114.0725,450,0.0589,0.9537
438.8828,447.6,-0.0454,0.9642
150.051,448.8,0.5284,0.6024
198.9388,451.2,0.1504,0.8823
288.7672,413.1,1.2852,0.2066
76.0382,450,1.2667,0.2187
155.0427,450,0.1947,0.8479
332.1148,451.5,0.6521,0.5206
239.05235,405,-1.2848,0.2154
434.88555,457.8,-0.5238,0.6054
219.04625,450,-2.1284,0.0502
274.08985,450,1.9561,0.0609
263.0735,438,-1.9289,0.0724
238.9668,450,-2.1766,0.0438
436.88655,450,-0.9192,0.3679
252.10675,450,0.342,0.7355
114.0786,450,-0.1636,0.872
298.05145,450,1.993,0.0571
331.11085,445.5,0.767,0.4524
231.1465,439.2,6.8575,0
296.92665,453,0.3537,0.7255
296.0727,456.6,1.0681,0.2938
233.0616,450,-2.4827,0.0246
258.8178,449.1,2.9145,0.0058
358.9296,432.6,2.7032,0.0097
161.94675,450,0.8143,0.4238
156.02515,450,-1.8484,0.08
129.06595,450,3.3843,0.0024
290.06265,459.9,2.0122,0.0483
156.06435,450,1.3131,0.2058
83.0626,450,4.3579,2e-04
256.82115,454.2,2.9386,0.0055
121.0713,450,-2.6398,0.0167
376.92915,451.5,-0.6897,0.4964
378.9267,450,-0.7204,0.4776
162.06685,450,1.9679,0.0596
380.9233,450,-0.5918,0.5586
556.7978,450,0.6428,0.5258
113.07205,450,2.3055,0.031
262.8122,432.3,6.8032,0
115.0639,450,3.1594,0.005
321.97,454.5,0.0735,0.9421
260.81495,393.3,3.0111,0.0045
114.03395,450,-0.2025,0.842
114.0993,450,-0.4526,0.6569
196.98205,450,-1.9619,0.0655
550.8062,447.6,1.8467,0.073
118.0806,450,3.1622,0.0038
115.07055,450,-0.4641,0.6489
132.0713,452.7,-5.3348,1e-04
245.0362,452.1,-0.6084,0.5489
114.06515,450,-0.7051,0.4911
554.7986,453.3,0.1168,0.908
302.9707,461.1,5.5926,0
309.1293,449.4,-1.7703,0.0954
225.13035,450,-0.535,0.5988
552.80335,450,1.5929,0.1238
118.09335,450,0.5698,0.5743
186.07795,450,0.35,0.7303
154.05945,450,-5.7454,0
365.1069,455.4,-1.7415,0.1021
118.10165,450,0.3738,0.7109
176.0417,453.6,-5.3116,1e-04
118.0735,450,3.6952,0.0014
204.1338,450,-2.0471,0.0585
146.1178,450,0.1389,0.8912
395.86255,450.9,3.2675,0.0026
133.07185,450,-7.8008,0
147.12055,450,1.1861,0.2529
133.08025,450,-8.049,0
132.0767,450,-8.6034,0
118.05125,450,2.351,0.0256
249.1555,448.5,-2.7573,0.0133
118.1215,450,2.3637,0.0284
132.036,450,-8.8865,0
118.0865,450,2.3904,0.0245
204.09385,459.3,-0.8594,0.4031
377.9323,449.4,-0.2766,0.7846
134.0813,450,-4.8341,2e-04
141.0661,450,-3.0697,0.0074
227.126,450,-0.0964,0.9244
342.0655,447,1.5696,0.1299
492.84885,451.2,0.7147,0.4811
276.11765,438,1.3156,0.2026
181.00865,450,-2.1023,0.0514
130.04855,450,0.3635,0.7196
187.0788,450,0.5866,0.5622
158.0934,450,-1.1286,0.2745
510.8187,450,0.3112,0.7584
130.0578,450,-0.0831,0.9345
610.75825,453.9,1.7036,0.1009
144.06475,450,2.8505,0.0104
115.03895,450,-1.2155,0.2396
119.09445,450,2.9036,0.0076
498.83515,450,1.8674,0.0724
379.9301,451.2,-0.3072,0.7614
173.04215,450,-3.1887,0.0051
668.7194,450.6,2.6194,0.0142
157.06305,450,-2.2185,0.0413
612.75545,454.5,1.6897,0.103
117.0394,449.1,-0.289,0.7761
228.1289,450,0.3129,0.7582
148.0357,434.7,-1.115,0.2782
672.71325,447.6,2.9151,0.0065
241.03055,451.5,-0.7256,0.478
189.0359,450,-2.2593,0.039
178.00855,450,-2.7923,0.01
453.8224,450,1.2556,0.2174
296.04575,450.3,1.9051,0.0645
367.14045,450.6,1.6385,0.1095
104.07065,450,-2.0081,0.0593
153.0844,449.1,3.6159,0.001
173.0944,450,1.3295,0.1978
368.1458,468.3,1.5274,0.1353
670.72015,441,2.4654,0.0204
99.0633,450.6,-0.8611,0.4022
520.9227,461.7,1.0635,0.2983
328.75645,377.1,2.6695,0.0152
298.04485,429.3,1.5288,0.1324
494.84165,450,0.5543,0.5836
248.9755,453.9,3.2949,0.0016
112.0863,450,0.2966,0.7701
105.07175,450,0.1573,0.8762
246.1093,450,-2.5156,0.0237
350.9002,451.8,4.8415,0
132.0635,450,0.5135,0.6116
248.11395,448.8,3.2203,0.0035
118.01705,450,-0.5797,0.5706
846.59185,447.9,4.9779,0
263.95425,450,0.1425,0.8881
330.75255,399.6,0.7473,0.4641
203.1513,447.9,-2.5132,0.0234
246.09185,464.4,1.5026,0.1405
116.08215,450,0.4573,0.6514
116.063,450,1.0808,0.2899
332.7485,452.1,2.9481,0.0082
305.20815,449.7,-10,0
138.05235,450,-0.8032,0.4332
217.99275,450,0.6499,0.5225
451.8243,450,3.762,4e-04
160.0354,450,-0.7501,0.4615
320.7708,406.8,3.8689,5e-04
176.0094,450,-0.5458,0.5873
496.8395,450,0.6194,0.5396
335.90735,450,1.7581,0.0905
247.20405,450,-10,0
162.0744,450,-2.1558,0.0461
117.0661,450,1.6077,0.12
318.1157,454.5,2.5418,0.0144
244.079,449.4,-4.0131,0.0011
146.07935,450,2.0467,0.0518
321.9084,450,0.6968,0.4905
116.0708,450,1.498,0.1477
117.0718,450,0.8363,0.4122
333.9097,450,1.0331,0.3101
116.07655,450,0.5517,0.5855
518.92615,442.2,0.8835,0.3859
70.0649,450,-0.2214,0.8271
71.06935,450,2.3369,0.0251
161.03935,450,0.2595,0.7986
126.0255,450,0.6144,0.5459
314.08315,449.7,-1.663,0.1167
154.02435,445.8,5.3225,0
334.7475,392.7,3.2921,0.0038
275.9531,449.7,1.1536,0.2582
116.09625,463.2,0.0564,0.9554
393.86675,452.1,2.843,0.0087
844.58725,449.4,4.2062,1e-04
118.10615,450,0.3288,0.7458
260.05405,455.4,-1.5893,0.1238
116.045,450,0.8801,0.3885
335.0942,439.2,-3.0992,0.0073
116.0846,450,2.85,0.0072
116.03735,450,1.3908,0.1777
116.1056,450,-2.0664,0.0536
277.08885,452.7,-1.412,0.1781
117.10965,450,0.9889,0.3357
614.7532,458.1,1.1887,0.2455
229.12995,453.9,-1.589,0.1329
115.971,450,1.7917,0.0821
119.0331,450,0.0518,0.9591
204.15555,445.8,-2.1755,0.0456
842.5916,441.9,2.6009,0.0129
304.0992,450,-1.0019,0.3319
314.7775,466.2,2.4564,0.0194
275.17315,388.5,4.8772,0
97.02845,450,2.2181,0.0365
283.1642,405.6,7.6416,0
312.7827,441.3,2.3392,0.0256
227.0637,427.5,-2.9249,0.0101
190.11855,449.4,-0.8837,0.3904
268.07405,463.5,-2.1153,0.0507
390.7113,383.1,4.2513,3e-04
495.8476,450.6,0.3892,0.7004
146.1068,451.8,10.6086,0
235.07935,454.5,-1.9176,0.0732
199.02155,449.1,-0.1506,0.8815
316.77665,444.3,2.3477,0.025
386.715,461.7,4.433,1e-04
367.1207,465,4.4158,1e-04
318.77175,467.1,1.3766,0.178
187.0477,450,0.8673,0.3963
368.12615,461.4,3.4092,0.0016
144.09495,424.5,-10,0
309.17835,359.7,-10,0
150.99605,450,-2.2716,0.0379
144.1483,438.6,9.1053,0
388.71215,429.6,4.2497,3e-04
287.1989,450,-10,0
245.0183,450,3.4634,0.0015
187.05855,450,4.8242,0
171.07715,450,-0.9905,0.3363
144.1093,450,-10,0
161.13455,450,1.5267,0.1385
145.1035,450,9.5384,0
189.0611,445.5,4.8897,0
608.7648,443.4,1.7118,0.0973
351.1467,452.4,4.0391,3e-04
351.128,442.8,3.4588,0.0016
175.10805,450,3.9337,5e-04
250.9716,451.5,3.3929,0.0012
186.98955,450,3.7879,7e-04
144.10205,450,9.115,0
144.11895,426.6,6.4729,0
144.05525,441.6,-10,0
187.066,450,5.4586,0
378.7307,390.3,2.976,0.0056
80.05075,450,2.8521,0.0058
370.741,466.2,3.1274,0.0037
183.0631,450,-10,0
444.6735,452.1,3.8583,7e-04
349.11005,438.6,-1.9477,0.0702
310.11365,450,1.0957,0.2835
340.09805,449.7,-1.901,0.076
229.1199,450,-3.0649,0.0075
392.70665,428.1,4.5011,1e-04
130.09685,450,-1.5275,0.1461
134.02785,450,-0.1184,0.9072
197.09095,450,1.6936,0.1064
174.02145,449.4,0.0851,0.9332
171.08435,450,3.8909,4e-04
448.6684,445.8,4.5314,1e-04
230.122,449.7,-1.5395,0.1397
376.73175,442.8,2.0265,0.0516
159.0642,450,-1.938,0.0686
450.66495,423.3,4.1983,3e-04
374.7355,440.1,2.9494,0.0055
99.04405,450,2.8748,0.0078
231.04775,442.8,-2.0855,0.0542
372.74035,458.4,3.0607,0.0041
448.826,455.4,7.2144,0
160.13315,450,4.9876,0
196.98615,455.1,2.9134,0.0062
118.15755,461.7,1.1667,0.2499
118.1132,448.8,1.4892,0.1491
189.1251,450,2.9104,0.0071
176.129,450,-6.0372,0
260.1047,463.2,0.1306,0.8971
446.67085,461.7,4.5509,1e-04
436.68735,448.5,3.7958,5e-04
160.1886,462.9,7.9464,0
217.0699,450,3.6633,9e-04
118.19145,456.6,1.1612,0.2565
217.1309,450,-0.385,0.7049
118.05875,450,-0.5862,0.5648
188.12825,450,-3.6735,0.0019
178.08695,450,1.9966,0.0572
143.1182,450,-2.2137,0.0425
278.12455,435,-1.8215,0.0871
155.0537,450,-0.2495,0.8058
152.0338,450,0.0446,0.9647
469.81615,449.4,2.1045,0.0432
213.00005,447.3,3.0328,0.0051
130.04365,454.2,1.4353,0.1635
186.11335,450,-0.6843,0.5031
272.95535,452.4,4.0141,6e-04
506.62715,469.5,4.311,2e-04
508.6242,437.1,4.0619,4e-04
204.114,450.6,-1.6087,0.1284
446.82915,447.6,2.0239,0.0536
510.62185,442.8,3.4078,0.002
234.98175,450,4.5663,1e-04
145.0977,450,1.8258,0.082
267.0585,463.2,-0.3676,0.7169
270.9577,446.1,4.7239,0
330.91315,453,5.434,0
554.6018,421.2,6.5184,0
286.9328,450,4.7592,1e-04
452.6602,438.3,3.7084,9e-04
131.1181,450,-2.6273,0.0185
504.63145,447.3,4.6994,1e-04
404.6861,467.1,1.6802,0.0998
202.10575,450,1.9204,0.0665
292.9423,445.8,2.666,0.0132
444.8333,459,6.5888,0
148.98335,450,0.4316,0.6686
328.91865,446.7,5.4822,0
544.61805,450,5.026,0
566.58265,454.5,3.9087,4e-04
85.0263,450,0.5926,0.5613
203.141,450,-2.5343,0.0221
388.87255,450.9,4.877,0
502.63345,465.6,4.2211,2e-04
562.58845,442.8,4.0687,3e-04
182.05815,450,5.3902,0
219.1,450,1.357,0.188
158.02405,450,-1.1809,0.256
568.57885,448.5,5.2468,0
206.12625,449.7,-1.2169,0.2421
204.1237,450,-1.3699,0.1906
205.1265,450,-1.3838,0.1861
432.69435,428.7,3.6302,8e-04
504.79005,450.9,8.0816,0
564.58565,453.6,2.7855,0.0101
428.69995,457.8,3.6313,8e-04
393.06195,432.9,4.5952,0
406.6828,466.8,1.978,0.0529
438.68425,447.6,3.2945,0.0016
430.6996,444.9,3.5494,0.0011
289.0383,450,-1.218,0.2359
626.53825,436.5,5.0958,0
486.6561,456,4.1693,2e-04
204.14285,450,-1.7695,0.0953
204.2022,434.1,-1.4238,0.1747
562.74845,450,7.3187,0
800.41765,447.6,4.5275,0
494.64695,454.2,4.2334,1e-04
